Symbol,Quantity,AvgPrice
GDX,7000,75.09
IAUM,13000,40.31
SHYG,21500,42.68
SQQQ,370459,14.74
TQQQ,-45600,102.69
UVXY,-263531,11.72
VIXY,-86925,35.4
VXX,-84305,36.43
