"BOF","U8251256","Portfolio Dashboard","6","2024-11-29","2024-11-29","2025-10-06;22:33:51","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"73406976.77444842","0","0","0","75288855.55596204"
"EOS","CNAV","1","75288855.55596204"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
2441.5,2441.5,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,23.0
5037.2,5037.2,0.0,28000.0,,,1.0,1211,STK,COMMON,1211,253.6
0.0,0.0,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.88
-771.0,-771.0,0.0,60000.0,,,1.0,1810,STK,COMMON,1810,27.75
867.375,867.375,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,76.9
0.0,0.0,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,44.8
3469.5,3469.5,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,47.05
14533.35,14533.35,0.0,435000.0,,,1.0,2828,STK,ETF,2828,70.8
6553.5,6553.5,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.165
1302.3465,1302.3465,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1499.5
-3806.859,-3806.859,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3751.0
1850.4,1850.4,0.0,240000.0,,,1.0,688,STK,COMMON,688,13.34
-11649.559425,-10023.0,-1542.0,40000.0,,,1.0,700,STK,COMMON,700,398.0
3855.0,3855.0,0.0,500000.0,,,1.0,883,STK,COMMON,883,17.1
12528.75,12528.75,0.0,150000.0,,,1.0,941,STK,COMMON,941,72.3
2056.0,2056.0,0.0,10000.0,,,1.0,9618,STK,COMMON,9618,143.8
192.75,192.75,0.0,50000.0,,,1.0,992,STK,COMMON,992,9.11
7710.0,7710.0,0.0,8000.0,,,1.0,9961,STK,COMMON,9961,508.5
963.75,963.75,0.0,30000.0,,,1.0,9988,STK,COMMON,9988,83.65
353.375,353.375,0.0,5000.0,,,1.0,9992,STK,COMMON,9992,89.85
-3733.55,-3733.55,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.73
2400.0,2400.0,0.0,1000.0,,,1.0,AAPL,STK,COMMON,AAPL,237.33
2260.0,2260.0,0.0,2000.0,,,1.0,ANF,STK,COMMON,ANF,149.69
600.0,600.0,0.0,2000.0,,,1.0,BILI,STK,ADR,BILI,19.17
-120.0,-120.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,483.02
1242.0,1242.0,0.0,600.0,,,1.0,BX,STK,COMMON,BX,191.09
2460.0,2460.0,0.0,1500.0,,,1.0,CCJ,STK,COMMON,CCJ,59.45
22620.0,22620.0,0.0,13000.0,,,1.0,CTAS,STK,COMMON,CTAS,225.79
11505.0,11505.0,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,81.86
6720.39,6720.39,0.0,50000.0,,,1.0,D05,STK,COMMON,D05,42.43
-6500.0,-6500.0,0.0,50000.0,,,1.0,DBA,STK,ETF,DBA,26.76
8800.0,8800.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,108.77
2500.0,2500.0,0.0,50000.0,,,1.0,EPI,STK,ETF,EPI,47.38
39648.0,17500.0,0.0,350000.0,,,1.0,FPE,STK,ETF,FPE,17.92
139610.1,139610.1,0.0,66481.0,,,1.0,GLD,STK,ETF,GLD,245.59
-660.0,-660.0,0.0,2000.0,,,1.0,GOOG,STK,COMMON,GOOG,170.49
3140.0,3140.0,0.0,1000.0,,,1.0,GS,STK,COMMON,GS,608.57
4662.0,4662.0,0.0,11100.0,,,1.0,HES,STK,COMMON,HES,147.18
13200.0,13200.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.55
9000.0,9000.0,0.0,50000.0,,,1.0,IBIT,STK,ETF,IBIT,55.21
4800.0,4800.0,0.0,60000.0,,,1.0,IJH,STK,ETF,IJH,67.4
1681.04,1681.04,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.13
33120.0,33120.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,241.87
-210.0,-210.0,0.0,3000.0,,,1.0,JPM,STK,COMMON,JPM,249.72
2864.0,2864.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,795.35
18173.0,18173.0,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,110.55
1900.0,1900.0,0.0,5000.0,,,1.0,MBB,STK,ETF,MBB,93.93
9765.0,9765.0,0.0,10500.0,,,1.0,MCD,STK,COMMON,MCD,296.01
564.0,564.0,0.0,1200.0,,,1.0,MSFT,STK,COMMON,MSFT,423.46
444648.0,444648.0,0.0,152800.0,,,1.0,NVDA,STK,COMMON,NVDA,138.25
-25536.0,-25536.0,0.0,11400.0,,,1.0,PDD,STK,ADR,PDD,96.56
275280.0,275280.0,0.0,62000.0,,,1.0,QQQ,STK,ETF,QQQ,509.74
5700.0,5700.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,187.62
7450.0,7450.0,0.0,5000.0,,,1.0,RTX,STK,COMMON,RTX,121.83
-10505.0,-10505.0,0.0,5500.0,,,1.0,SE,STK,ADR,SE,113.8
1320.0,1320.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.76
1860.0,1860.0,0.0,500.0,,,1.0,SPY,STK,ETF,SPY,602.55
2200.0,2200.0,0.0,20000.0,,,1.0,STIP,STK,ETF,STIP,101.08
48000.0,48000.0,0.0,50000.0,,,1.0,TLT,STK,ETF,TLT,93.97
281070.0,281070.0,0.0,81000.0,,,1.0,TSM,STK,ADR,TSM,184.66
