Symbol,Quantity,AvgPrice
2823,11000,15.14
ADM,165,89.58
BMY,232,75.34
CTVA,358,57.47
EWU,1377,32.44
EXC,388,47.21
GOILM2,1,1152.25
HRL,445,51.76
IAU,1820,35.47
KSA,1208,50.14
MCK,65,312.01
SBN2,2,0.19
STIP,3130,102.96
ZC   JUL 22,1,7.98
ZL   JUL 22,1,0.82
