Symbol,Quantity,AvgPrice
CF,-48,96.5
COILN2,-1,107.12
KE   JUL 22,-1,11.98
MO,327,52.4
NGM2,-1,7.63
STIP,-23499,102.8
ZB   JUN 22,-1,138.91
ZO   JUL 22,1,6.04
