Symbol,Quantity,AvgPrice
BMY,176,77.51
CF,130,100.6
KE   JUL 22,1,12.14
QQQ,5134,288.8
SBN2,2,0.2
YTM2,69,97.1
ZB   SEP 22,1,141.0
ZC   JUL 22,1,7.66
ZL   JUL 22,1,0.79
ZW   JUL 22,1,11.32
