Symbol,Quantity,AvgPrice
8360.T,3800,3048.83
A17U,150700,2.68
ARKK,3500,73.63
BLSH,3700,68.62
EBND,30400,21.13
EMLC,20000,25.18
IBIT,3900,63.9
NVDA,1500,174.73
S68,5000,16.37
SGOV,-10000,100.6
SPMO,2200,114.85
SQQQ,-86000,18.28
TQQQ,2900,86.43
U96,41000,6.09
USD.HKD,-76000,7.81
USD.JPY,-156000,148.34
USD.SGD,-605000,1.29
UTES,3200,79.69
