Symbol,Quantity,AvgPrice
1258,306000,10.45
2899,250000,25.69
8346.T,29300,399.98
8360.T,3800,3086.68
ARKK,27000,74.89
CTAS,1300,209.63
EBND,23500,21.34
EMLC,16500,25.34
NDAQ,11000,94.61
NVDA 17JUN27 125 C,80,70.12
NVDA 17JUN27 210 P,-40,52.7
NVDA 17JUN27 220 P,-60,59.52
NVDA 17JUN27 230 P,-60,66.72
S68,12300,16.4
SGOV,-10000,100.72
SPMO,21820,116.29
TQQQ,23000,89.15
U96,63000,6.07
