Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.07,11367,10257,-1110,-9.765,0.192,677686.4
PWR,STK,95.92,15536,14130,-1406,-9.05,0.385,1355373.15
DE,STK,368.36,3953,3679,-274,-6.931,0.385,1355373.15
SIVB,STK,519,2700,2612,-88,-3.259,0.385,1355373.15
DFS,STK,99.5,14774,13622,-1152,-7.797,0.385,1355373.15
TT,STK,171.95,8708,7882,-826,-9.486,0.385,1355373.15
HCA,STK,201.51,7517,6726,-791,-10.523,0.385,1355373.15
MHK,STK,199.17,7383,6805,-578,-7.829,0.385,1355373.15
IVZ,STK,25.7,56347,52738,-3609,-6.405,0.385,1355373.15
RF,STK,20.7,72251,65477,-6774,-9.376,0.385,1355373.15
TPR,STK,45,33046,30119,-2927,-8.857,0.385,1355373.15
OKE,STK,50.11,28465,27048,-1417,-4.978,0.385,1355373.15
FITB,STK,36.86,39742,36771,-2971,-7.476,0.385,1355373.15
URI,STK,309.99,4687,4372,-315,-6.721,0.385,1355373.15
COF,STK,133,11171,10191,-980,-8.773,0.385,1355373.15
UAA,STK,22.68,33186,29880,-3306,-9.962,0.192,677686.4
QQQ,STK,335.78,214068,197213,-16855,-7.874,18.81,66220124.22
IJS,STK,100.57,51859,47651,-4208,-8.114,1.361,4792272.24
EWT,STK,62.75,82738,76371,-6367,-7.695,1.361,4792272.24
XLE,STK,47.12,50078,46229,-3849,-7.686,0.619,2178305.53
DIA,STK,338.55,11190,10295,-895,-7.998,0.99,3485269.7
2823,STK,2.56,2074900,1871981,-202919,-9.78,1.361,4792272.24
EZU,STK,48.51,108064,98789,-9275,-8.583,1.361,4792272.24
EWD,STK,46.98,99552,102007,2455,2.466,1.361,4792272.24
XACTOMXS3,STK,34.02,15386,0,-15386,-100,0,0
IAU,STK,17,226322,207087,-19235,-8.499,1,3520474.44
FLRN,STK,30.63,755194,689613,-65581,-8.684,6,21122846.64
ZT,FUT,220799.74,105,96,-9,-8.571,6,21122846.64
Z3N,FUT,232331.25,100,91,-9,-9,6,21122846.64
3KTB,FUT,99205.55,233,213,-20,-8.584,6,21122846.64
BTS,FUT,136367.62,170,155,-15,-8.824,6,21122846.64
HG,FUT,107980.6,25,23,-2,-8,0.692,2437251.56
TSR20,FUT,8323.01,324,293,-31,-9.568,0.692,2437251.56
ZS,FUT,75383.75,36,32,-4,-11.111,0.692,2437251.56
PA,FUT,284992.78,9,9,0,0,0.692,2437251.56
SCI,FUT,18098.34,149,135,-14,-9.396,0.692,2437251.56
ZC,FUT,31112.92,84,78,-6,-7.143,0.692,2437251.56
RB,FUT,83186.28,32,29,-3,-9.375,0.692,2437251.56
AH,FUT,59285.33,45,41,-4,-8.889,0.692,2437251.56
NI,FUT,97066.93,14,13,-1,-7.143,0.346,1218625.61
HO,FUT,78279.59,34,31,-3,-8.824,0.692,2437251.56
HE,FUT,41240,32,30,-2,-6.25,0.346,1218625.61
ZL,FUT,35286.01,76,69,-7,-9.211,0.692,2437251.56
PL,FUT,61040,44,40,-4,-9.091,0.692,2437251.56
SB,FUT,18942.09,142,129,-13,-9.155,0.692,2437251.56
,,,,,,,,
,,,,,,,4.38,256994635.1
