Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.2,9892,10054,162,1.638,0.192,655505.8
PWR,STK,91.52,13961,14325,364,2.607,0.385,1311011.95
DE,STK,374.07,3394,3505,111,3.27,0.385,1311011.95
SIVB,STK,490.08,2625,2675,50,1.905,0.385,1311011.95
DFS,STK,99.52,12873,13173,300,2.33,0.385,1311011.95
TT,STK,166.58,7639,7870,231,3.024,0.385,1311011.95
HCA,STK,188.04,6810,6972,162,2.379,0.385,1311011.95
MHK,STK,198.45,6432,6606,174,2.705,0.385,1311011.95
IVZ,STK,25.88,49013,50657,1644,3.354,0.385,1311011.95
RF,STK,21.05,60222,62281,2059,3.419,0.385,1311011.95
TPR,STK,43.37,29517,30229,712,2.412,0.385,1311011.95
OKE,STK,50.46,24871,25981,1110,4.463,0.385,1311011.95
FITB,STK,38.14,33122,34374,1252,3.78,0.385,1311011.95
URI,STK,321.25,3950,4081,131,3.316,0.385,1311011.95
COF,STK,132.73,9565,9877,312,3.262,0.385,1311011.95
UAA,STK,22.96,27856,28550,694,2.491,0.192,655505.8
QQQ,STK,334.63,185789,191414,5625,3.028,18.81,64052747.23
ARKK,STK,124.2,16759,16965,206,1.229,0.619,2107009.84
IJS,STK,101.1,40518,41682,1164,2.873,1.238,4214019.68
EWT,STK,61.13,67742,68935,1193,1.761,1.238,4214019.68
XLE,STK,48.53,41717,43417,1700,4.075,0.619,2107009.84
DIA,STK,335.78,9780,10040,260,2.658,0.99,3371197.22
2823,STK,2.48,3244600,3398403,153803,4.74,2.475,8428039.37
XACTOMXS3,STK,33.64,121892,125268,3376,2.77,1.238,4214019.68
IAU,STK,16.62,198773,204889,6116,3.077,1,3405249.72
FLRN,STK,30.62,647344,667260,19916,3.077,6,20431498.32
ZT,FUT,220737.21,90,93,3,3.333,6,20431498.32
Z3N,FUT,232020.56,85,88,3,3.529,6,20431498.32
3KTB,FUT,98831.88,200,207,7,3.5,6,20431498.32
BTS,FUT,134475.82,148,152,4,2.703,6,20431498.32
KE,FUT,29070.45,53,54,1,1.887,0.462,1571653.85
HG,FUT,101608.4,15,15,0,0,0.462,1571653.85
TSR20,FUT,8158.44,185,193,8,4.324,0.462,1571653.85
ZS,FUT,70575,22,22,0,0,0.462,1571653.85
PA,FUT,262374.17,6,6,0,0,0.462,1571653.85
SCI,FUT,17039.08,90,92,2,2.222,0.462,1571653.85
ZC,FUT,28962.5,54,54,0,0,0.462,1571653.85
RB,FUT,82152,19,19,0,0,0.462,1571653.85
AH,FUT,56390.81,27,28,1,3.704,0.462,1571653.85
NI,FUT,99234.5,8,8,0,0,0.231,785826.75
HO,FUT,75801.6,20,21,1,5,0.462,1571653.85
HE,FUT,43380,18,18,0,0,0.231,785826.75
ZL,FUT,31715.48,48,50,2,4.167,0.462,1571653.85
PL,FUT,60868.8,25,26,1,4,0.462,1571653.85
VIX,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,4.2,238367482.5
