Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,61.86,7685,8799,1114,14.496,0.192,544329.06
PWR,STK,87.98,11034,12374,1340,12.144,0.385,1088658.39
DE,STK,374.69,2584,2905,321,12.423,0.385,1088658.39
SIVB,STK,493.66,1969,2205,236,11.986,0.385,1088658.39
DFS,STK,94.99,10144,11461,1317,12.983,0.385,1088658.39
TT,STK,165.56,5788,6576,788,13.614,0.385,1088658.39
HCA,STK,188.34,5125,5780,655,12.78,0.385,1088658.39
MHK,STK,192.31,4954,5661,707,14.271,0.385,1088658.39
IVZ,STK,25.22,38822,43166,4344,11.19,0.385,1088658.39
RF,STK,20.66,46211,52694,6483,14.029,0.385,1088658.39
TPR,STK,41.21,23596,26417,2821,11.955,0.385,1088658.39
OKE,STK,50.66,19225,21490,2265,11.782,0.385,1088658.39
FITB,STK,37.4,25348,29109,3761,14.837,0.385,1088658.39
URI,STK,329.31,2900,3306,406,14,0.385,1088658.39
COF,STK,128,7516,8505,989,13.159,0.385,1088658.39
UAA,STK,22.16,22254,24564,2310,10.38,0.192,544329.06
QQQ,STK,321.92,149563,165225,15662,10.472,18.81,53189111.67
ARKK,STK,122.94,13504,14232,728,5.391,0.619,1749651.45
IJS,STK,100.74,30791,34736,3945,12.812,1.238,3499302.89
EWT,STK,59.96,51817,58361,6544,12.629,1.238,3499302.89
XLE,STK,49.3,31455,35490,4035,12.828,0.619,1749651.45
DIA,STK,330.26,7527,8476,949,12.608,0.99,2799426.93
2823,STK,2.54,2484700,2755357,270657,10.893,2.475,6998605.78
XACTOMXS3,STK,32.34,95980,108204,12224,12.736,1.238,3499302.89
IAU,STK,16.34,156277,173054,16777,10.735,1,2827703.97
FLRN,STK,30.63,491478,553909,62431,12.703,6,16966223.82
ZT,FUT,220723.68,68,77,9,13.235,6,16966223.82
Z3N,FUT,231879.75,65,73,8,12.308,6,16966223.82
3KTB,FUT,97833,154,173,19,12.338,6,16966223.82
BTS,FUT,132979.33,114,128,14,12.281,6,16966223.82
KE,FUT,28678.51,41,46,5,12.195,0.462,1305094.25
HG,FUT,99267.17,12,13,1,8.333,0.462,1305094.25
TSR20,FUT,8170,142,160,18,12.676,0.462,1305094.25
ZS,FUT,71925,17,18,1,5.882,0.462,1305094.25
PA,FUT,261995,4,5,1,25,0.462,1305094.25
SCI,FUT,16365.07,72,80,8,11.111,0.462,1305094.25
ZC,FUT,28824.81,42,45,3,7.143,0.462,1305094.25
RB,FUT,83850.79,14,16,2,14.286,0.462,1305094.25
AH,FUT,55313.14,21,24,3,14.286,0.462,1305094.25
NI,FUT,96236.83,6,7,1,16.667,0.231,652546.98
HO,FUT,76000.4,15,17,2,13.333,0.462,1305094.25
HE,FUT,42074.79,14,16,2,14.286,0.231,652546.98
ZL,FUT,31650,38,41,3,7.895,0.462,1305094.25
PL,FUT,59401.95,20,22,2,10,0.462,1305094.25
VIX,FUT,20577.5,20,14,-6,-30,0.1,282770.4
,,,,,,,,
,,,,,,,3.657,198222050
