Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.31,11138,11367,229,2.056,0.192,742375.92
PWR,STK,95.57,15319,15536,217,1.417,0.385,1484752.22
DE,STK,375.6,3856,3953,97,2.516,0.385,1484752.22
SIVB,STK,549.99,2827,2700,-127,-4.492,0.385,1484752.22
DFS,STK,100.5,14591,14774,183,1.254,0.385,1484752.22
TT,STK,170.5,8521,8708,187,2.195,0.385,1484752.22
HCA,STK,197.53,7532,7517,-15,-0.199,0.385,1484752.22
MHK,STK,201.11,7343,7383,40,0.545,0.385,1484752.22
IVZ,STK,26.35,55437,56347,910,1.642,0.385,1484752.22
RF,STK,20.55,70238,72251,2013,2.866,0.385,1484752.22
TPR,STK,44.93,32456,33046,590,1.818,0.385,1484752.22
OKE,STK,52.16,28350,28465,115,0.406,0.385,1484752.22
FITB,STK,37.36,38764,39742,978,2.523,0.385,1484752.22
URI,STK,316.75,4523,4687,164,3.626,0.385,1484752.22
COF,STK,132.91,10841,11171,330,3.044,0.385,1484752.22
UAA,STK,22.37,33840,33186,-654,-1.933,0.192,742375.92
QQQ,STK,338.87,209248,214068,4820,2.303,18.81,72541259.89
IJS,STK,101.23,51253,51859,606,1.182,1.361,5249725.36
EWT,STK,63.45,80676,82738,2062,2.556,1.361,5249725.36
XLE,STK,47.65,48887,50078,1191,2.436,0.619,2386238.77
DIA,STK,341.2,11133,11190,57,0.512,0.99,3817961.05
2823,STK,2.53,2.00E+06,2074990,74990,3.749,1.361,5249725.36
EZU,STK,48.58,105705,108064,2359,2.232,1.361,5249725.36
EWD,STK,47.46,87138,99552,12414,14.246,1.225,4724753.02
XACTOMXS3,STK,34.12,30123,15386,-14737,-48.923,0.136,524972.73
IAU,STK,17.04,226155,226322,167,0.074,1,3856526.31
FLRN,STK,30.64,746665,755194,8529,1.142,6,23139157.86
ZT,FUT,220793.88,101,105,4,3.96,6,23139157.86
Z3N,FUT,232276.36,96,100,4,4.167,6,23139157.86
3KTB,FUT,99379.01,224,233,9,4.018,6,23139157.86
BTS,FUT,136280.45,165,170,5,3.03,6,23139157.86
HG,FUT,107154.86,22,25,3,13.636,0.692,2669902.86
TSR20,FUT,8245,280,324,44,15.714,0.692,2669902.86
ZS,FUT,74972.81,31,36,5,16.129,0.692,2669902.86
PA,FUT,285710.75,8,9,1,12.5,0.692,2669902.86
SCI,FUT,17899.94,127,149,22,17.323,0.692,2669902.86
ZC,FUT,30674.77,75,87,12,16,0.692,2669902.86
RB,FUT,82962.59,27,32,5,18.519,0.692,2669902.86
AH,FUT,58874.93,40,45,5,12.5,0.692,2669902.86
NI,FUT,96271.08,12,14,2,16.667,0.346,1334951.24
HO,FUT,77763,29,34,5,17.241,0.692,2669902.86
HE,FUT,41758,27,32,5,18.519,0.346,1334951.24
ZL,FUT,35003.98,65,76,11,16.923,0.692,2669902.86
PL,FUT,60307.85,39,44,5,12.821,0.692,2669902.86
SB,FUT,18860.8,123,142,19,15.447,0.692,2669902.86
,,,,,,,,
,,,,,,,4.745,281526422.2
