Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,61.76,9038,9311,273,3.021,0.192,575056.61
PWR,STK,91.93,12536,12511,-25,-0.199,0.385,1150113.52
DE,STK,374.81,3002,3069,67,2.232,0.385,1150113.52
SIVB,STK,490.02,2293,2347,54,2.355,0.385,1150113.52
DFS,STK,98.9,11411,11629,218,1.91,0.385,1150113.52
TT,STK,167.45,6752,6868,116,1.718,0.385,1150113.52
HCA,STK,188,6001,6118,117,1.95,0.385,1150113.52
MHK,STK,201.19,5634,5717,83,1.473,0.385,1150113.52
IVZ,STK,25.93,43383,44355,972,2.241,0.385,1150113.52
RF,STK,20.99,52620,54793,2173,4.13,0.385,1150113.52
TPR,STK,42.69,27227,26941,-286,-1.05,0.385,1150113.52
OKE,STK,51.03,21755,22538,783,3.599,0.385,1150113.52
FITB,STK,38.23,29183,30084,901,3.087,0.385,1150113.52
URI,STK,331.53,3368,3469,101,2.999,0.385,1150113.52
COF,STK,133.5,8528,8615,87,1.02,0.385,1150113.52
UAA,STK,22.97,25424,25035,-389,-1.53,0.192,575056.61
QQQ,STK,330.25,167432,170149,2717,1.623,18.81,56191654.48
ARKK,STK,121.03,14495,15272,777,5.36,0.619,1848419.84
IJS,STK,102.09,35252,36212,960,2.723,1.238,3696839.69
EWT,STK,60.57,59539,61034,1495,2.511,1.238,3696839.69
XLE,STK,49.36,35566,37448,1882,5.292,0.619,1848419.84
DIA,STK,334.76,8605,8835,230,2.673,0.99,2957455.5
2823,STK,2.54,2484700,2910897,426197,17.153,2.475,7393679.38
XACTOMXS3,STK,32.8,108204,112709,4505,4.163,1.238,3696839.69
IAU,STK,16.5,176605,181050,4445,2.517,1,2987328.79
FLRN,STK,30.62,568388,585368,16980,2.987,6,17923972.72
ZT,FUT,220668.9,79,81,2,2.532,6,17923972.72
Z3N,FUT,231807.56,75,77,2,2.667,6,17923972.72
3KTB,FUT,98388.79,178,182,4,2.247,6,17923972.72
BTS,FUT,133611.35,128,134,6,4.688,6,17923972.72
KE,FUT,28109.68,47,49,2,4.255,0.462,1378767.25
HG,FUT,101857.92,13,14,1,7.692,0.462,1378767.25
TSR20,FUT,8332.78,163,165,2,1.227,0.462,1378767.25
ZS,FUT,70979.63,19,19,0,0,0.462,1378767.25
PA,FUT,266859.8,5,5,0,0,0.462,1378767.25
SCI,FUT,16659.8,79,83,4,5.063,0.462,1378767.25
ZC,FUT,27772.54,48,50,2,4.167,0.462,1378767.25
RB,FUT,83287.81,16,17,1,6.25,0.462,1378767.25
AH,FUT,56020,24,25,1,4.167,0.462,1378767.25
NI,FUT,99139.43,7,7,0,0,0.231,689383.47
HO,FUT,75374.5,18,18,0,0,0.462,1378767.25
HE,FUT,42290,16,16,0,0,0.231,689383.47
ZL,FUT,32060.69,42,43,1,2.381,0.462,1378767.25
PL,FUT,60262.14,22,23,1,4.545,0.462,1378767.25
,,,,,,,,
,,,,,,,,
,,,,,,,3.731,209113016.9
