Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.25,10054,9957,-97,-0.965,0.192,659627.33
PWR,STK,93.72,14325,14077,-248,-1.731,0.385,1319255.01
DE,STK,377,3505,3499,-6,-0.171,0.385,1319255.01
SIVB,STK,497.69,2675,2651,-24,-0.897,0.385,1319255.01
DFS,STK,100.18,13173,13169,-4,-0.03,0.385,1319255.01
TT,STK,169.55,7870,7781,-89,-1.131,0.385,1319255.01
HCA,STK,190.88,6972,6911,-61,-0.875,0.385,1319255.01
MHK,STK,202.93,6606,6501,-105,-1.589,0.385,1319255.01
IVZ,STK,26.32,50657,50124,-533,-1.052,0.385,1319255.01
RF,STK,21.23,62281,62141,-140,-0.225,0.385,1319255.01
TPR,STK,45.1,30229,29252,-977,-3.232,0.385,1319255.01
OKE,STK,50.95,25981,25893,-88,-0.339,0.385,1319255.01
FITB,STK,38.43,34374,34329,-45,-0.131,0.385,1319255.01
URI,STK,324.71,4081,4063,-18,-0.441,0.385,1319255.01
COF,STK,133.5,9877,9882,5,0.051,0.385,1319255.01
UAA,STK,23,28550,28679,129,0.452,0.192,659627.33
QQQ,STK,336.05,191414,191803,389,0.203,18.81,64455482.5
ARKK,STK,123.26,16965,17202,237,1.397,0.619,2120257.79
IJS,STK,101.36,41682,41836,154,0.369,1.238,4240515.57
EWT,STK,60.9,68935,69631,696,1.01,1.238,4240515.57
XLE,STK,48.45,43417,43762,345,0.795,0.619,2120257.79
DIA,STK,337.43,10040,10054,14,0.139,0.99,3392393.82
2823,STK,2.45,3398400,3461645,63245,1.861,2.475,8481031.14
EWD,STK,47.09,0,9005,9005,Inf,0.124,424051.63
XACTOMXS3,STK,33.59,125268,113619,-11649,-9.299,1.114,3816463.95
IAU,STK,16.59,204889,206550,1661,0.811,1,3426660.42
FLRN,STK,30.62,667260,671455,4195,0.629,6,20559962.52
ZT,FUT,220739.18,93,93,0,0,6,20559962.52
Z3N,FUT,232002.76,88,89,1,1.136,6,20559962.52
3KTB,FUT,98899.61,207,208,1,0.483,6,20559962.52
BTS,FUT,134693.03,152,153,1,0.658,6,20559962.52
KE,FUT,29158.44,54,27,-27,-50,0.231,790767.68
HG,FUT,100629,15,16,1,6.667,0.462,1581535.71
TSR20,FUT,7901.45,193,200,7,3.627,0.462,1581535.71
ZS,FUT,69720,22,23,1,4.545,0.462,1581535.71
PA,FUT,262565.17,6,6,0,0,0.462,1581535.71
SCI,FUT,17074.39,92,93,1,1.087,0.462,1581535.71
ZC,FUT,28950,54,55,1,1.852,0.462,1581535.71
RB,FUT,83118,19,19,0,0,0.462,1581535.71
AH,FUT,56355.7,27,28,1,3.704,0.462,1581535.71
NI,FUT,97276.25,8,8,0,0,0.231,790767.68
HO,FUT,76956.62,21,21,0,0,0.462,1581535.71
HE,FUT,43560,18,18,0,0,0.231,790767.68
ZL,FUT,31245.32,50,51,1,2,0.462,1581535.71
PL,FUT,59568.23,26,27,1,3.846,0.462,1581535.71
SB,FUT,17404.8,0,45,45,Inf,0.231,790767.68
,,,,,,,,
,,,,,,,4.2,239866231.1
