Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.9,11219,11138,-81,-0.722,0.192,733991.34
PWR,STK,95.83,15671,15319,-352,-2.246,0.385,1467983.06
DE,STK,380.72,3915,3856,-59,-1.507,0.385,1467983.06
SIVB,STK,519.26,2901,2827,-74,-2.551,0.385,1467983.06
DFS,STK,100.61,14770,14591,-179,-1.212,0.385,1467983.06
TT,STK,172.28,8721,8521,-200,-2.293,0.385,1467983.06
HCA,STK,194.89,7672,7532,-140,-1.825,0.385,1467983.06
MHK,STK,199.91,7361,7343,-18,-0.245,0.385,1467983.06
IVZ,STK,26.48,56573,55437,-1136,-2.008,0.385,1467983.06
RF,STK,20.9,70794,70238,-556,-0.785,0.385,1467983.06
TPR,STK,45.23,32211,32456,245,0.761,0.385,1467983.06
OKE,STK,51.78,29065,28350,-715,-2.46,0.385,1467983.06
FITB,STK,37.87,39260,38764,-496,-1.263,0.385,1467983.06
URI,STK,324.59,4570,4523,-47,-1.028,0.385,1467983.06
COF,STK,135.41,11007,10841,-166,-1.508,0.385,1467983.06
UAA,STK,21.69,34008,33840,-168,-0.494,0.192,733991.34
QQQ,STK,337.29,214457,212642,-1815,-0.846,18.81,71721960.9
ARKK,STK,119,19506,9913,-9593,-49.18,0.309,1179644
IJS,STK,101.6,47068,48765,1697,3.605,1.299,4954504.63
EWT,STK,62.87,77428,78806,1378,1.78,1.299,4954504.63
XLE,STK,48.26,49934,48887,-1047,-2.097,0.619,2359287.99
DIA,STK,339.07,11305,11133,-172,-1.521,0.99,3774840.05
2823,STK,2.52,1920600,1966073,45473,2.368,1.299,4954504.63
EZU,STK,48.94,98591,101236,2645,2.683,1.299,4954504.63
EWD,STK,47.92,59847,72374,12527,20.932,0.91,3468153.36
XACTOMXS3,STK,34.08,55283,43614,-11669,-21.108,0.39,1486351.28
IAU,STK,16.86,228607,226155,-2452,-1.073,1,3812969.74
FLRN,STK,30.64,763067,746665,-16402,-2.149,6,22877818.47
ZT,FUT,220745.08,106,104,-2,-1.887,6,22877818.47
Z3N,FUT,232174.63,101,99,-2,-1.98,6,22877818.47
3KTB,FUT,100083.8,235,229,-6,-2.553,6,22877818.47
BTS,FUT,136300.56,172,168,-4,-2.326,6,22877818.47
HG,FUT,106191.29,17,19,2,11.765,0.538,2053137.41
TSR20,FUT,8233.08,222,249,27,12.162,0.538,2053137.41
ZS,FUT,73441.2,25,28,3,12,0.538,2053137.41
PA,FUT,276508.83,6,7,1,16.667,0.538,2053137.41
SCI,FUT,17902.65,102,115,13,12.745,0.538,2053137.41
ZC,FUT,29950,60,69,9,15,0.538,2053137.41
RB,FUT,86654.38,21,24,3,14.286,0.538,2053137.41
AH,FUT,57943.1,31,35,4,12.903,0.538,2053137.41
NI,FUT,96884.44,9,11,2,22.222,0.269,1026568.89
HO,FUT,80131.78,23,26,3,13.043,0.538,2053137.41
HE,FUT,41658.82,22,25,3,13.636,0.269,1026568.89
ZL,FUT,34306.55,53,60,7,13.208,0.538,2053137.41
PL,FUT,59639.03,29,34,5,17.241,0.538,2053137.41
SB,FUT,18631.48,97,110,13,13.402,0.538,2053137.41
,,,,,,,,
,,,,,,,4.615,270720850.4
