Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.22,9484,8969,-515,-5.43,0.192,593957.73
PWR,STK,98,13090,12122,-968,-7.395,0.385,1187915.77
DE,STK,380.45,3390,3122,-268,-7.906,0.385,1187915.77
SIVB,STK,580,2265,2048,-217,-9.581,0.385,1187915.77
DFS,STK,106.32,12249,11173,-1076,-8.784,0.385,1187915.77
TT,STK,172.83,7218,6873,-345,-4.78,0.385,1187915.77
HCA,STK,200.56,6362,5923,-439,-6.9,0.385,1187915.77
MHK,STK,206.71,6285,5747,-538,-8.56,0.385,1187915.77
IVZ,STK,26,48193,45689,-2504,-5.196,0.385,1187915.77
RF,STK,21.1,61506,56299,-5207,-8.466,0.385,1187915.77
TPR,STK,45.99,27569,25830,-1739,-6.308,0.385,1187915.77
OKE,STK,50.46,25424,23542,-1882,-7.402,0.385,1187915.77
FITB,STK,38.78,33214,30632,-2582,-7.774,0.385,1187915.77
URI,STK,324.4,4007,3662,-345,-8.61,0.385,1187915.77
COF,STK,138.29,9399,8590,-809,-8.607,0.385,1187915.77
UAA,STK,23.52,27345,25253,-2092,-7.65,0.192,593957.73
QQQ,STK,341.94,184315,169733,-14582,-7.911,18.81,58038577.59
IJS,STK,102.8,44045,40858,-3187,-7.236,1.361,4200183.36
EWT,STK,65.24,70041,64380,-5661,-8.082,1.361,4200183.36
XLE,STK,48.08,43317,39708,-3609,-8.332,0.619,1909174.23
DIA,STK,339.56,9639,8996,-643,-6.671,0.99,3054661.98
2823,STK,2.54,1793300,1653615,-139685,-7.789,1.361,4200183.36
EZU,STK,49.18,92131,85404,-6727,-7.302,1.361,4200183.36
EWD,STK,47.63,94977,88184,-6793,-7.152,1.361,4200183.36
XACTOMXS3,STK,,0,,,,0,0
IAU,STK,16.97,196783,181822,-14961,-7.603,1,3085517.15
FLRN,STK,30.61,650504,604806,-45698,-7.025,6,18513102.9
ZT,FUT,220718.76,90,84,-6,-6.667,6,18513102.9
Z3N,FUT,232137.57,86,80,-6,-6.977,6,18513102.9
3KTB,FUT,99784.93,200,186,-14,-7,6,18513102.9
BTS,FUT,136545.3,146,136,-10,-6.849,6,18513102.9
HG,FUT,111745.86,21,19,-2,-9.524,0.692,2136127.28
TSR20,FUT,8245,279,259,-20,-7.168,0.692,2136127.28
ZS,FUT,77281.13,30,28,-2,-6.667,0.692,2136127.28
PA,FUT,290037.25,8,7,-1,-12.5,0.692,2136127.28
SCI,FUT,19009.06,123,112,-11,-8.943,0.692,2136127.28
ZC,FUT,33099.99,71,65,-6,-8.451,0.692,2136127.28
RB,FUT,84378,28,25,-3,-10.714,0.692,2136127.28
AH,FUT,59348.31,39,36,-3,-7.692,0.692,2136127.28
NI,FUT,100436.5,12,11,-1,-8.333,0.346,1068063.49
HO,FUT,79875.6,30,27,-3,-10,0.692,2136127.28
HE,FUT,42730,27,25,-2,-7.407,0.346,1068063.49
ZL,FUT,37765.58,65,57,-8,-12.308,0.692,2136127.28
PL,FUT,62421.49,37,34,-3,-8.108,0.692,2136127.28
SB,FUT,19208,121,111,-10,-8.264,0.692,2136127.28
,,,,,,,,
,,,,,,,3.65,225242752.83
