Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.8,10241,10920,679,6.63,0.192,729487.31
PWR,STK,94.01,14319,15519,1200,8.38,0.385,1458975
DE,STK,381.5,3557,3824,267,7.506,0.385,1458975
SIVB,STK,507,2704,2878,174,6.435,0.385,1458975
DFS,STK,101.32,13497,14400,903,6.69,0.385,1458975
TT,STK,169.36,7886,8615,729,9.244,0.385,1458975
HCA,STK,190.95,7142,7641,499,6.987,0.385,1458975
MHK,STK,201.74,6648,7232,584,8.785,0.385,1458975
IVZ,STK,26.12,51981,55857,3876,7.457,0.385,1458975
RF,STK,21.23,64627,68722,4095,6.336,0.385,1458975
TPR,STK,45.57,29890,32016,2126,7.113,0.385,1458975
OKE,STK,51.51,26362,28324,1962,7.443,0.385,1458975
FITB,STK,38.55,35239,37846,2607,7.398,0.385,1458975
URI,STK,325.06,4137,4488,351,8.484,0.385,1458975
COF,STK,136,10152,10728,576,5.674,0.385,1458975
UAA,STK,22.16,30212,32919,2707,8.96,0.192,729487.31
QQQ,STK,338.27,192880,210725,17845,9.252,18.81,71281849.7
ARKK,STK,125.99,17365,18611,1246,7.175,0.619,2344810.57
IJS,STK,101.93,43063,46008,2945,6.839,1.238,4689621.14
EWT,STK,60.88,71227,77031,5804,8.149,1.238,4689621.14
XLE,STK,49.44,44983,47427,2444,5.433,0.619,2344810.57
DIA,STK,338.84,10285,11072,787,7.652,0.99,3751676.3
2823,STK,2.44,1759800,1921976,162176,9.216,1.238,4689621.14
EZU,STK,48.07,90041,97558,7517,8.348,1.238,4689621.14
EWD,STK,46.88,27592,40014,12422,45.02,0.495,1875848.38
XACTOMXS3,STK,34.02,89790,82709,-7081,-7.886,0.743,2813772.76
IAU,STK,16.64,210741,227739,16998,8.066,1,3789572.02
FLRN,STK,30.62,685716,742568,56852,8.291,6,22737432.12
ZT,FUT,220737.43,95,103,8,8.421,6,22737432.12
Z3N,FUT,232067.43,90,98,8,8.889,6,22737432.12
3KTB,FUT,99251.66,211,229,18,8.531,6,22737432.12
BTS,FUT,135307.45,155,168,13,8.387,6,22737432.12
HG,FUT,104258.75,16,17,1,6.25,0.462,1749033.39
TSR20,FUT,8144.92,200,215,15,7.5,0.462,1749033.39
ZS,FUT,70950,23,25,2,8.696,0.462,1749033.39
PA,FUT,272583.5,6,6,0,0,0.462,1749033.39
SCI,FUT,17419.4,94,100,6,6.383,0.462,1749033.39
ZC,FUT,30021.55,56,58,2,3.571,0.462,1749033.39
RB,FUT,85045.79,19,21,2,10.526,0.462,1749033.39
AH,FUT,58298.43,28,30,2,7.143,0.462,1749033.39
NI,FUT,96497.38,8,9,1,12.5,0.231,874516.5
HO,FUT,79006.19,21,22,1,4.762,0.462,1749033.39
HE,FUT,43064.42,19,20,1,5.263,0.231,874516.5
ZL,FUT,32796.02,51,53,2,3.922,0.462,1749033.39
PL,FUT,59594.59,27,29,2,7.407,0.462,1749033.39
SB,FUT,17851.92,92,98,6,6.522,0.462,1749033.39
,,,,,,,,
,,,,,,,4.55,265270043.8
