Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,43.96,9656,10450,794,8.223,0.385,459385.71
ALGN,STK,605,762,759,-3,-0.394,0.385,459385.71
PWR,STK,74.12,5618,6198,580,10.324,0.385,459385.71
DE,STK,304.31,1408,1510,102,7.244,0.385,459385.71
ALB,STK,152.89,2535,3005,470,18.54,0.385,459385.71
SIVB,STK,472.32,910,973,63,6.923,0.385,459385.71
DFS,STK,87.3,4992,5262,270,5.409,0.385,459385.71
TT,STK,147.99,2938,3104,166,5.65,0.385,459385.71
AES,STK,25.81,16382,17799,1417,8.65,0.385,459385.71
HCA,STK,173.12,2568,2654,86,3.349,0.385,459385.71
MHK,STK,148.4,2931,3096,165,5.629,0.385,459385.71
GM,STK,54.2,8037,8476,439,5.462,0.385,459385.71
TGT,STK,185.51,2295,2476,181,7.887,0.385,459385.71
IVZ,STK,21.98,19913,20900,987,4.957,0.385,459385.71
DISCA,STK,41.25,10627,11137,510,4.799,0.385,459385.71
QQQ,STK,328.12,74716,81010,6294,8.424,22.275,26580903.64
ARKK,STK,147.63,18410,20006,1596,8.669,2.475,2953435.35
2823,STK,2.78,988600,1062387,73787,7.464,2.475,2953435.35
IAU,STK,17.33,316125,344289,28164,8.909,5,5966533.72
IGIB,STK,61.2,101630,109681,8051,7.922,5.625,6712475.44
TN,FUT,153114.3,41,44,3,7.317,5.625,6712475.44
UB,FUT,202008.3,31,33,2,6.452,5.625,6712475.44
ZB,FUT,167502.5,37,40,3,8.108,5.625,6712475.44
ZF,FUT,125795.48,49,53,4,8.163,5.625,6712475.44
ZN,FUT,136738.83,45,49,4,8.889,5.625,6712475.44
ZT,FUT,220979.37,28,30,2,7.143,5.625,6712475.44
CGB,FUT,114784.24,54,58,4,7.407,5.625,6712475.44
BTS,FUT,135790.19,46,49,3,6.522,5.625,6712475.44
BTP,FUT,182379.81,34,37,3,8.824,5.625,6712475.44
GBX,FUT,261561.27,16,17,1,6.25,3.749,4473667.61
KE,FUT,31292.98,7,8,1,14.286,0.2,238661.32
HG,FUT,88955.6,3,3,0,0,0.2,238661.32
TSR20,FUT,7990,28,30,2,7.143,0.2,238661.32
ZS,FUT,68553.72,3,3,0,0,0.2,238661.32
PA,FUT,226398.19,1,1,0,0,0.2,238661.32
SCI,FUT,15583.87,15,15,0,0,0.2,238661.32
ZC,FUT,27712.5,8,9,1,12.5,0.2,238661.32
RB,FUT,69417.6,3,3,0,0,0.2,238661.32
AH,FUT,49586.72,5,5,0,0,0.2,238661.32
NI,FUT,105532.18,2,2,0,0,0.2,238661.32
