Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,49.39,10700,11388,688,6.43,0.385,562441.31
ALGN,STK,620.45,836,907,71,8.493,0.385,562441.31
PWR,STK,75.95,6829,7405,576,8.435,0.385,562441.31
DE,STK,309.24,1663,1819,156,9.381,0.385,562441.31
ALB,STK,157.2,3276,3578,302,9.219,0.385,562441.31
SIVB,STK,490.91,1051,1146,95,9.039,0.385,562441.31
DFS,STK,92.84,5615,6058,443,7.89,0.385,562441.31
TT,STK,149.35,3456,3766,310,8.97,0.385,562441.31
AES,STK,26.86,19586,20940,1354,6.913,0.385,562441.31
HCA,STK,176.79,2869,3181,312,10.875,0.385,562441.31
MHK,STK,152.52,3450,3688,238,6.899,0.385,562441.31
GM,STK,55.98,9387,10047,660,7.031,0.385,562441.31
TGT,STK,190.5,2727,2952,225,8.251,0.385,562441.31
IVZ,STK,21.96,23615,25612,1997,8.456,0.385,562441.31
DISCA,STK,43,12511,13080,569,4.548,0.385,562441.31
QQQ,STK,332.61,89768,97844,8076,8.997,22.275,32543887.27
ARKK,STK,150.22,22243,24071,1828,8.218,2.475,3615992.08
2823,STK,2.84,1172500,1273237,100737,8.592,2.475,3615992.08
IAU,STK,17.27,388154,422989,34835,8.975,5,7305026.64
IGIB,STK,61.21,122739,134264,11525,9.39,5.625,8218310.78
TN,FUT,152431.24,49,54,5,10.204,5.625,8218310.78
UB,FUT,199554.65,37,41,4,10.811,5.625,8218310.78
ZB,FUT,166300.98,45,49,4,8.889,5.625,8218310.78
ZF,FUT,125747.98,60,65,5,8.333,5.625,8218310.78
ZN,FUT,136515.62,55,60,5,9.091,5.625,8218310.78
ZT,FUT,221011.44,34,37,3,8.824,5.625,8218310.78
CGB,FUT,114561.26,66,72,6,9.091,5.625,8218310.78
BTS,FUT,136160.22,55,60,5,9.091,5.625,8218310.78
BTP,FUT,183324.22,41,45,4,9.756,5.625,8218310.78
GBX,FUT,259656.89,19,21,2,10.526,3.749,5477262.26
KE,FUT,31601.78,9,9,0,0,0.2,292201.12
HG,FUT,90784,3,3,0,0,0.2,292201.12
TSR20,FUT,8086.09,33,36,3,9.091,0.2,292201.12
ZS,FUT,68470.25,4,4,0,0,0.2,292201.12
PA,FUT,234302,1,1,0,0,0.2,292201.12
SCI,FUT,15652.41,17,19,2,11.765,0.2,292201.12
ZC,FUT,27564.9,10,11,1,10,0.2,292201.12
RB,FUT,69972.5,4,4,0,0,0.2,292201.12
AH,FUT,50607.6,5,6,1,20,0.2,292201.12
NI,FUT,108291.5,2,3,1,50,0.2,292201.12
,,,,,,,,
,,,,,,,4.935,146099898.98
