Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,48.97,12313,13865,1552,12.605,0.385,678973
ALGN,STK,615,1038,1104,66,6.358,0.385,678973
PWR,STK,77.17,8165,8798,633,7.753,0.385,678973
DE,STK,315.33,1972,2153,181,9.178,0.385,678973
ALB,STK,158.69,3808,4279,471,12.369,0.385,678973
SIVB,STK,504.95,1240,1345,105,8.468,0.385,678973
DFS,STK,92.66,6628,7328,700,10.561,0.385,678973
TT,STK,145.71,4197,4660,463,11.032,0.385,678973
AES,STK,27.91,22589,24327,1738,7.694,0.385,678973
HCA,STK,175.42,3494,3871,377,10.79,0.385,678973
MHK,STK,156.08,4084,4350,266,6.513,0.385,678973
GM,STK,56.94,10924,11924,1000,9.154,0.385,678973
TGT,STK,194.29,3224,3495,271,8.406,0.385,678973
IVZ,STK,22.67,28064,29950,1886,6.72,0.385,678973
DISCA,STK,43.5,14457,15609,1152,7.968,0.385,678973
QQQ,STK,334.93,108558,117298,8740,8.051,22.275,39286656.94
ARKK,STK,156.71,26120,27855,1735,6.642,2.475,4365189.2
2823,STK,2.98,1386100,1464829,78729,5.68,2.475,4365189.2
IAU,STK,17.56,461420,502195,40775,8.837,5,8818552.18
IGIB,STK,61.24,149139,162003,12864,8.626,5.625,9921057.61
TN,FUT,152911.22,60,65,5,8.333,5.625,9921057.61
UB,FUT,200965.04,45,49,4,8.889,5.625,9921057.61
ZB,FUT,166968.75,55,59,4,7.273,5.625,9921057.61
ZF,FUT,125744.96,73,79,6,8.219,5.625,9921057.61
ZN,FUT,136694.51,67,73,6,8.955,5.625,9921057.61
ZT,FUT,220964,41,45,4,9.756,5.625,9921057.61
CGB,FUT,115369.94,79,86,7,8.861,5.625,9921057.61
BTS,FUT,137323.46,67,72,5,7.463,5.625,9921057.61
BTP,FUT,185136.27,49,54,5,10.204,5.625,9921057.61
GBX,FUT,263220.35,23,25,2,8.696,3.749,6612092.84
KE,FUT,31340.8,10,11,1,10,0.2,352741.9
HG,FUT,93988.5,4,4,0,0,0.2,352741.9
TSR20,FUT,8084.18,40,44,4,10,0.2,352741.9
ZS,FUT,69789.8,5,5,0,0,0.2,352741.9
PA,FUT,234207,1,2,1,100,0.2,352741.9
SCI,FUT,16062,20,22,2,10,0.2,352741.9
ZC,FUT,27477.82,11,13,2,18.182,0.2,352741.9
RB,FUT,70145.4,5,5,0,0,0.2,352741.9
AH,FUT,51539.83,6,7,1,16.667,0.2,352741.9
NI,FUT,110855.67,3,3,0,0,0.2,352741.9
,,,,,,,,
,,,,,,,5.772,176370270.46
