Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,48.81,12442,11330,-1112,-8.937,0.385,553002.45
ALGN,STK,594.99,1008,929,-79,-7.837,0.385,553002.45
PWR,STK,75.88,7867,7288,-579,-7.36,0.385,553002.45
DE,STK,300.25,1937,1842,-95,-4.904,0.385,553002.45
ALB,STK,141.63,3982,3905,-77,-1.934,0.385,553002.45
SIVB,STK,522.24,1140,1059,-81,-7.105,0.385,553002.45
DFS,STK,90.26,6592,6127,-465,-7.054,0.385,553002.45
TT,STK,149.5,3995,3699,-296,-7.409,0.385,553002.45
AES,STK,27.81,21017,19885,-1132,-5.386,0.385,553002.45
HCA,STK,174.61,3426,3167,-259,-7.56,0.385,553002.45
MHK,STK,166.33,3587,3325,-262,-7.304,0.385,553002.45
GM,STK,52.34,11429,10566,-863,-7.551,0.385,553002.45
TGT,STK,191.41,3122,2889,-233,-7.463,0.385,553002.45
IVZ,STK,21.86,26769,25297,-1472,-5.499,0.385,553002.45
DISCA,STK,50.13,12343,11031,-1312,-10.63,0.385,553002.45
QQQ,STK,333.66,105292,95899,-9393,-8.921,22.275,31997800.96
ARKK,STK,151.15,25801,23522,-2279,-8.833,2.475,3555314.08
2823,STK,2.96,1321900,1201120,-120780,-9.137,2.475,3555314.08
IAU,STK,16.87,461264,425752,-35512,-7.699,5,7182442.72
IGIB,STK,60.94,144885,132596,-12289,-8.482,5.625,8080400.63
TN,FUT,151187.97,58,53,-5,-8.621,5.625,8080400.63
UB,FUT,195411.98,45,41,-4,-8.889,5.625,8080400.63
ZB,FUT,164101.35,54,49,-5,-9.259,5.625,8080400.63
ZF,FUT,125429.69,70,64,-6,-8.571,5.625,8080400.63
ZN,FUT,135734.4,65,60,-5,-7.692,5.625,8080400.63
ZT,FUT,221007.17,40,37,-3,-7.5,5.625,8080400.63
CGB,FUT,113057.31,77,71,-6,-7.792,5.625,8080400.63
BTS,FUT,137183.08,65,59,-6,-9.231,5.625,8080400.63
BTP,FUT,183371.44,48,44,-4,-8.333,5.625,8080400.63
GBX,FUT,255417.09,23,21,-2,-8.696,3.749,5385346.32
KE,FUT,32132.6,10,9,-1,-10,0.2,287297.71
HG,FUT,99518.67,3,3,0,0,0.2,287297.71
TSR20,FUT,8525,38,34,-4,-10.526,0.2,287297.71
ZS,FUT,69318.8,5,4,-1,-20,0.2,287297.71
PA,FUT,233541,1,1,0,0,0.2,287297.71
SCI,FUT,16533,19,17,-2,-10.526,0.2,287297.71
ZC,FUT,27512.55,11,10,-1,-9.091,0.2,287297.71
RB,FUT,75709.25,4,4,0,0,0.2,287297.71
AH,FUT,53572.17,6,5,-1,-16.667,0.2,287297.71
NI,FUT,116958.33,3,2,-1,-33.333,0.2,287297.71
,,,,,,,,
,,,,,,,5.025,143648238.31
