Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,51.08,7266,5937,-1329,-18.291,0.385,303241.68
ALGN,STK,567.81,636,534,-102,-16.038,0.385,303241.68
PWR,STK,78.21,4733,3877,-856,-18.086,0.385,303241.68
DE,STK,340.05,1094,892,-202,-18.464,0.385,303241.68
ALB,STK,155.5,2426,1950,-476,-19.621,0.385,303241.68
SIVB,STK,522.86,687,580,-107,-15.575,0.385,303241.68
DFS,STK,95.3,3866,3182,-684,-17.693,0.385,303241.68
TT,STK,153.2,2412,1979,-433,-17.952,0.385,303241.68
AES,STK,27.22,13658,11140,-2518,-18.436,0.385,303241.68
HCA,STK,175.07,2109,1732,-377,-17.876,0.385,303241.68
MHK,STK,177.93,2123,1704,-419,-19.736,0.385,303241.68
GM,STK,51.5,7245,5888,-1357,-18.73,0.385,303241.68
TGT,STK,186.36,1951,1627,-324,-16.607,0.385,303241.68
IVZ,STK,22.58,16223,13430,-2793,-17.216,0.385,303241.68
DISCA,STK,52.95,6670,5727,-943,-14.138,0.385,303241.68
QQQ,STK,322.57,67227,54395,-12832,-19.088,22.275,17546142.26
ARKK,STK,140.79,17522,13847,-3675,-20.974,2.475,1949572.93
2823,STK,2.74,837800,711523,-126277,-15.072,2.475,1949572.93
IAU,STK,17.21,278296,228851,-49445,-17.767,5,3938523.92
IGIB,STK,60.65,88989,73057,-15932,-17.903,5.625,4430925.88
TN,FUT,148796.89,36,30,-6,-16.667,5.625,4430925.88
UB,FUT,188975.29,28,23,-5,-17.857,5.625,4430925.88
ZB,FUT,160343.76,34,28,-6,-17.647,5.625,4430925.88
ZF,FUT,125007.81,43,35,-8,-18.605,5.625,4430925.88
ZN,FUT,134328.12,40,33,-7,-17.5,5.625,4430925.88
ZT,FUT,220953.12,24,20,-4,-16.667,5.625,4430925.88
CGB,FUT,112772.81,48,39,-9,-18.75,5.625,4430925.88
BTS,FUT,137444.95,39,32,-7,-17.949,5.625,4430925.88
BTP,FUT,183619.17,29,24,-5,-17.241,5.625,4430925.88
GBX,FUT,255617.07,14,12,-2,-14.286,3.749,2953081.67
KE,FUT,32359.83,6,5,-1,-16.667,0.2,157541.04
HG,FUT,104516,2,2,0,0,0.2,157541.04
TSR20,FUT,8934.41,22,18,-4,-18.182,0.2,157541.04
ZS,FUT,70714,3,2,-1,-33.333,0.2,157541.04
PA,FUT,237767,1,1,0,0,0.2,157541.04
SCI,FUT,16959.55,11,9,-2,-18.182,0.2,157541.04
ZC,FUT,27657,7,6,-1,-14.286,0.2,157541.04
RB,FUT,81582,2,2,0,0,0.2,157541.04
AH,FUT,53160.5,4,3,-1,-25,0.2,157541.04
NI,FUT,115272.5,2,1,-1,-50,0.2,157541.04
,,,,,,,,
,,,,,,,2.949,78770188.11
