Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,54.5,6116,4606,-1510,-24.689,0.385,251043.9
ALGN,STK,556.11,548,451,-97,-17.701,0.385,251043.9
PWR,STK,84.5,3871,2971,-900,-23.25,0.385,251043.9
DE,STK,346.75,909,724,-185,-20.352,0.385,251043.9
ALB,STK,153.64,1946,1634,-312,-16.033,0.385,251043.9
SIVB,STK,523.13,581,480,-101,-17.384,0.385,251043.9
DFS,STK,95,3188,2643,-545,-17.095,0.385,251043.9
TT,STK,152.48,2021,1646,-375,-18.555,0.385,251043.9
AES,STK,26,10645,9656,-989,-9.291,0.385,251043.9
HCA,STK,175.03,1790,1434,-356,-19.888,0.385,251043.9
MHK,STK,172.6,1716,1454,-262,-15.268,0.385,251043.9
GM,STK,50.9,5936,4932,-1004,-16.914,0.385,251043.9
TGT,STK,186.73,1679,1344,-335,-19.952,0.385,251043.9
IVZ,STK,22.34,13501,11237,-2264,-16.769,0.385,251043.9
DISCA,STK,51.41,6024,4883,-1141,-18.941,0.385,251043.9
QQQ,STK,315.75,56423,46004,-10419,-18.466,22.275,14525876.38
ARKK,STK,131.29,14785,12293,-2492,-16.855,2.475,1613987.4
2823,STK,2.68,726200,602234,-123966,-17.071,2.475,1613987.4
IAU,STK,16.78,238659,194313,-44346,-18.581,5,3260573.25
IGIB,STK,59.8,75595,61341,-14254,-18.856,5.625,3668218.03
TN,FUT,147371.77,31,25,-6,-19.355,5.625,3668218.03
UB,FUT,188812.52,25,19,-6,-24,5.625,3668218.03
ZB,FUT,159410.93,29,23,-6,-20.69,5.625,3668218.03
ZF,FUT,124031.24,37,30,-7,-18.919,5.625,3668218.03
ZN,FUT,132796.88,34,28,-6,-17.647,5.625,3668218.03
ZT,FUT,220786.76,21,17,-4,-19.048,5.625,3668218.03
CGB,FUT,110340.56,41,33,-8,-19.512,5.625,3668218.03
BTS,FUT,136940.55,33,27,-6,-18.182,5.625,3668218.03
BTP,FUT,181707.04,25,20,-5,-20,5.625,3668218.03
GBX,FUT,254196.42,12,10,-2,-16.667,3.749,2444760.06
KE,FUT,32013.6,5,4,-1,-20,0.2,130423.06
HG,FUT,104406,2,1,-1,-50,0.2,130423.06
TSR20,FUT,8851.82,17,15,-2,-11.765,0.2,130423.06
ZS,FUT,69309,2,2,0,0,0.2,130423.06
PA,FUT,234875,1,1,0,0,0.2,130423.06
SCI,FUT,17172.3,10,8,-2,-20,0.2,130423.06
ZC,FUT,27115.5,6,5,-1,-16.667,0.2,130423.06
RB,FUT,81816,2,2,0,0,0.2,130423.06
AH,FUT,54143,3,2,-1,-33.333,0.2,130423.06
NI,FUT,112601,1,1,0,0,0.2,130423.06
,,,,,,,,
,,,,,,,2.542,65211253.89
