Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,50.33,11330,10992,-338,-2.983,0.385,553222.94
ALGN,STK,599.25,929,923,-6,-0.646,0.385,553222.94
PWR,STK,77.25,7288,7161,-127,-1.743,0.385,553222.94
DE,STK,330,1842,1676,-166,-9.012,0.385,553222.94
ALB,STK,153,3905,3616,-289,-7.401,0.385,553222.94
SIVB,STK,540.4,1059,1024,-35,-3.305,0.385,553222.94
DFS,STK,93.92,6127,5890,-237,-3.868,0.385,553222.94
TT,STK,153.96,3699,3593,-106,-2.866,0.385,553222.94
AES,STK,28.19,19885,19625,-260,-1.308,0.385,553222.94
HCA,STK,177.37,3167,3119,-48,-1.516,0.385,553222.94
MHK,STK,171.9,3325,3218,-107,-3.218,0.385,553222.94
GM,STK,51.84,10566,10672,106,1.003,0.385,553222.94
TGT,STK,188.82,2889,2930,41,1.419,0.385,553222.94
IVZ,STK,22.47,25297,24621,-676,-2.672,0.385,553222.94
DISCA,STK,51.94,11031,10651,-380,-3.445,0.385,553222.94
QQQ,STK,327.33,95899,97793,1894,1.975,22.275,32010557.95
ARKK,STK,148.97,23522,23875,353,1.501,2.475,3556731.13
2823,STK,2.82,1201200,1261252,60052,4.999,2.475,3556731.13
IAU,STK,17.12,425752,419702,-6050,-1.421,5,7185305.25
IGIB,STK,60.71,132596,133151,555,0.419,5.625,8083623.54
TN,FUT,150393.81,53,54,1,1.887,5.625,8083623.54
UB,FUT,193139,41,42,1,2.439,5.625,8083623.54
ZB,FUT,162786.98,49,50,1,2.041,5.625,8083623.54
ZF,FUT,125273.44,64,65,1,1.562,5.625,8083623.54
ZN,FUT,135301.32,60,60,0,0,5.625,8083623.54
ZT,FUT,221013.27,37,37,0,0,5.625,8083623.54
CGB,FUT,112701.3,71,72,1,1.408,5.625,8083623.54
BTS,FUT,137061.05,59,59,0,0,5.625,8083623.54
BTP,FUT,183564.18,44,44,0,0,5.625,8083623.54
GBX,FUT,254338.86,21,21,0,0,3.749,5387494.38
KE,FUT,32099.67,9,9,0,0,0.2,287412.27
HG,FUT,102746,3,3,0,0,0.2,287412.27
TSR20,FUT,8740.03,34,33,-1,-2.941,0.2,287412.27
ZS,FUT,69112.75,4,4,0,0,0.2,287412.27
PA,FUT,238478,1,1,0,0,0.2,287412.27
SCI,FUT,16596.83,18,17,-1,-5.556,0.2,287412.27
ZC,FUT,27402.4,10,10,0,0,0.2,287412.27
RB,FUT,75230.5,4,4,0,0,0.2,287412.27
AH,FUT,53162.8,5,5,0,0,0.2,287412.27
NI,FUT,117797,2,2,0,0,0.2,287412.27
,,,,,,,,
,,,,,,,5.164,143705522.04
