Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,48.4,13865,14297,432,3.116,0.385,691968.8
ALGN,STK,605.78,1104,1142,38,3.442,0.385,691968.8
PWR,STK,76.22,8798,9079,281,3.194,0.385,691968.8
DE,STK,313.64,2153,2206,53,2.462,0.385,691968.8
ALB,STK,158,4279,4380,101,2.36,0.385,691968.8
SIVB,STK,500.99,1345,1381,36,2.677,0.385,691968.8
DFS,STK,93.55,7328,7397,69,0.942,0.385,691968.8
TT,STK,148.33,4660,4665,5,0.107,0.385,691968.8
AES,STK,27.55,24327,25117,790,3.247,0.385,691968.8
HCA,STK,174.79,3871,3959,88,2.273,0.385,691968.8
MHK,STK,159.91,4350,4327,-23,-0.529,0.385,691968.8
GM,STK,53.97,11924,12821,897,7.523,0.385,691968.8
TGT,STK,192.5,3495,3595,100,2.861,0.385,691968.8
IVZ,STK,22.48,29950,30782,832,2.778,0.385,691968.8
DISCA,STK,44.62,15609,15508,-101,-0.647,0.385,691968.8
QQQ,STK,334.31,117298,119765,2467,2.103,22.275,40038627.38
ARKK,STK,155.5,27855,28609,754,2.707,2.475,4448741.83
2823,STK,2.98,1464800,1492866,28066,1.916,2.475,4448741.83
IAU,STK,17.58,502195,511225,9030,1.798,5,8987344.28
IGIB,STK,61.35,162003,164808,2805,1.731,5.625,10110951.76
TN,FUT,153481.06,65,66,1,1.538,5.625,10110951.76
UB,FUT,202455.47,49,50,1,2.041,5.625,10110951.76
ZB,FUT,167793.99,59,60,1,1.695,5.625,10110951.76
ZF,FUT,125900.15,79,80,1,1.266,5.625,10110951.76
ZN,FUT,137015.64,73,74,1,1.37,5.625,10110951.76
ZT,FUT,220994.32,45,46,1,2.222,5.625,10110951.76
CGB,FUT,115779.9,86,87,1,1.163,5.625,10110951.76
BTS,FUT,137573.51,72,73,1,1.389,5.625,10110951.76
BTP,FUT,185984.7,54,54,0,0,5.625,10110951.76
GBX,FUT,263968.94,25,26,1,4,3.749,6738650.56
KE,FUT,31003.81,11,12,1,9.091,0.2,359493.71
HG,FUT,94337.5,4,4,0,0,0.2,359493.71
TSR20,FUT,8084.15,40,44,4,10,0.2,359493.71
ZS,FUT,68116.63,5,5,0,0,0.2,359493.71
PA,FUT,235972.92,2,2,0,0,0.2,359493.71
SCI,FUT,16275.42,22,22,0,0,0.2,359493.71
ZC,FUT,26743.63,13,13,0,0,0.2,359493.71
RB,FUT,69409.2,5,5,0,0,0.2,359493.71
AH,FUT,51700,7,7,0,0,0.2,359493.71
NI,FUT,111771.54,3,3,0,0,0.2,359493.71
,,,,,,,,
,,,,,,,5.859,179746092.58
