Symbol,Quantity,AvgPrice
APP,-1200,433.77
CRM,-5800,180.8
LNG,8000,283.57
SH,216800,37.57
TTD,-23600,21.71
U96,54300,6.36
WRD 15JAN27 5 C,-500,2.9
WRD 15JAN27 7.5 P,1000,2.25
