Symbol,Quantity,AvgPrice
6301.T,8100,7379.69
7974.T,4300,9995.19
HGER,165000,30.54
ORCL,-4600,161.78
RBLX,3500,59.25
RSPG,-10000,101.59
VLO,4900,227.04
