Symbol,Quantity,AvgPrice
FCG,6000,32.31
GEV,220,813.44
LNG,500,293.76
META,1280,536.74
MSFT,580,358.81
NOC,300,669.91
NVDA,1500,165.54
PLTR,1800,139.19
RTX,1800,186.93
TTD,43000,22.01
