Symbol,Quantity,AvgPrice
CF,2500,130.34
CNQ,5200,48.89
FXF,-6800,110.17
GEV,620,860.37
LNG,800,287.35
META,960,565.62
MSFT,1440,366.96
NVDA,4900,173.3
ORCL,40,144.5
