Symbol,Quantity,AvgPrice
CF,5200,117.02
CIEN,1800,408.67
CNQ,21800,48.46
ES 18JUN26 6100 P,-200,106.5
ES 18JUN26 6300 P,-200,144.94
ES 18JUN26 6425 P,400,173.94
ES 18JUN26 6575 P,200,219.06
ES 18JUN26 6600 P,200,227.52
ES 18JUN26 6750 P,-200,279.76
ES 18JUN26 6875 P,-200,340.44
FCA,68600,31.43
FCG,35000,30.81
GIS,15500,37.48
HGER,38000,29.51
SPY 30JUN26 690 P,80,38.62
SPY 30JUN26 725 P,-80,65.71
TBF,-84700,24.4
U96,315600,6.31
