Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,385.41,471,487,16,3.397,0.333,187549.85
NOC,STK,530.99,339,353,14,4.13,0.333,187549.85
MRK,STK,98.44,1832,1905,73,3.985,0.333,187549.85
K,STK,73.85,2438,2540,102,4.184,0.333,187547.99
GIS,STK,78.36,2287,2393,106,4.635,0.333,187547.99
CTVA,STK,65.87,2816,2816,0,1.101,0.333,187547.99
LLY,STK,357.86,513,513,0,2.144,0.333,187547.99
HSY,STK,232.79,769,806,37,4.811,0.333,187547.99
BMY,STK,74.45,2444,2519,75,3.069,0.333,187547.99
MOH,STK,369.23,489,508,19,3.885,0.333,187547.99
ADM,STK,93.71,1998,1998,0,0.15,0.333,187547.99
AMGN,STK,266.66,683,683,0,2.928,0.333,187547.99
CI,STK,314.95,579,579,0,2.763,0.333,187547.99
HUM,STK,539.1,342,342,0,1.754,0.333,187547.99
AZO,STK,2423.68,74,77,3,4.054,0.333,187547.99
QQQ,STK,276.85,51902,54873,2971,5.724,27,15191539.07
XLE,STK,89.2,15452,15452,0,2.052,2.5,1406623.99
IXC,STK,39.51,34377,35602,1225,3.563,2.5,1406623.99
ZT,FUT,204672,3,3,0,0,1,562649.6
CGZ,FUT,76074.43,7,7,0,0,1,562649.6
CGF,FUT,82345.58824,0,7,7,Inf,1,562649.6
GBS,FUT,107297.8,5,5,0,0,1,562649.6
BTS,FUT,106248,5,5,0,0,1,562649.6
IAU,STK,31.55,16947,17834,887,5.234,1,562649.6
ZM,FUT,41130,7,7,0,0,0.526,296131.37
GOIL,FUT,110100,3,3,0,0,0.526,296131.37
ZC,FUT,34375,8,9,1,12.5,0.526,296131.37
RB,FUT,108351.67,3,3,0,0,0.526,296131.37
HO,FUT,153329.5,2,2,0,0,0.526,296131.37
HE,FUT,35430,8,8,0,0,0.526,296131.37
ZS,FUT,69850,-4,-4,0,0,-0.526,296131.37
CT,FUT,38605,-14,-15,-1,7.143,-1.053,592262.97
KC,FUT,67462.5,-8,-9,-1,12.5,-1.053,592262.97
NG,FUT,60650,-9,-10,-1,11.111,-1.053,592262.97
SCI,FUT,8185,-65,-72,-7,10.769,-1.053,592262.97
TSR20,FUT,6025,-92,-98,-6,6.522,-1.053,592262.97
ZO,FUT,18025,-32,-33,-1,3.125,-1.053,592262.97
,,,,,,,,
,,,,,,,0.91,29820407.49
