Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,360.66,491,508,17,3.462,0.333,183105.12
NOC,STK,510.74,348,359,11,3.161,0.333,183105.12
MRK,STK,93.26,1880,1963,83,4.415,0.333,183105.12
K,STK,73.58,2398,2488,90,3.753,0.333,183103.3
WM,STK,161.5,1105,1105,0,2.624,0.333,183103.3
GIS,STK,78.24,2282,2282,0,2.542,0.333,183103.3
CTVA,STK,61.8,2926,2926,0,1.265,0.333,183103.3
LLY,STK,329.4,531,556,25,4.708,0.333,183103.3
HSY,STK,226.26,763,809,46,6.029,0.333,183103.3
BMY,STK,71.14,2457,2574,117,4.762,0.333,183103.3
MOH,STK,353.21,487,518,31,6.366,0.333,183103.3
ADM,STK,88.8,2062,2062,0,0,0.333,183103.3
AMGN,STK,248.19,694,738,44,6.34,0.333,183103.3
CI,STK,293.08,609,609,0,2.627,0.333,183103.3
HUM,STK,500.21,345,366,21,6.087,0.333,183103.3
QQQ,STK,270.96,46421,48655,2234,4.812,24,13183569.71
XLE,STK,85.7,16181,16181,0,-0.97,2.5,1373288.51
IXC,STK,37.7,35733,35733,0,1.942,2.5,1373288.51
ZT,FUT,204031.33,3,3,0,0,1,549315.4
CGZ,FUT,75063.43,7,7,0,0,1,549315.4
GBS,FUT,104672,5,5,0,0,1,549315.4
BTS,FUT,103228,5,5,0,0,1,549315.4
IAU,STK,31.08,16576,17674,1098,6.624,1,549315.4
ZM,FUT,40650,7,7,0,0,0.526,289113.38
GOIL,FUT,109125,3,3,0,0,0.526,289113.38
ZC,FUT,34075,8,8,0,0,0.526,289113.38
COIL,FUT,91930,3,3,0,0,0.526,289113.38
RB,FUT,105113.33,3,3,0,0,0.526,289113.38
HO,FUT,150872.5,2,2,0,0,0.526,289113.38
ZS,FUT,69025,-4,-4,0,0,-0.526,289113.38
ZSLME,FUT,73695.62,-8,-8,0,0,-1.053,578226.97
GF,FUT,89975,-6,-6,0,0,-1.053,578226.97
CT,FUT,39670,-14,-15,-1,7.143,-1.053,578226.97
LE,FUT,60527.56,-9,-10,-1,11.111,-1.053,578226.97
KC,FUT,72168.75,-8,-8,0,0,-1.053,578226.97
NG,FUT,59490,-9,-10,-1,11.111,-1.053,578226.97
,,,,,,,,
,,,,,,,0.839,26916434.17
