Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,379.11,508,471,-37,-7.283,0.333,178395.61
NOC,STK,525.96,359,339,-20,-5.571,0.333,178395.61
MRK,STK,97.37,1963,1832,-131,-6.673,0.333,178395.61
K,STK,73.16,2584,2438,-146,-5.65,0.333,178393.84
GIS,STK,77.62,2361,2361,0,-2.668,0.333,178393.84
CTVA,STK,63.36,2926,2816,-110,-3.759,0.333,178393.84
LLY,STK,347.9,556,513,-43,-7.734,0.333,178393.84
HSY,STK,231.96,809,769,-40,-4.944,0.333,178393.84
BMY,STK,72.99,2574,2444,-130,-5.051,0.333,178393.84
MOH,STK,364.59,518,489,-29,-5.598,0.333,178393.84
ADM,STK,89.28,2062,1998,-64,-3.104,0.333,178393.84
AMGN,STK,261.32,738,683,-55,-7.453,0.333,178393.84
CI,STK,308,609,579,-30,-4.926,0.333,178393.84
HUM,STK,521.94,366,342,-24,-6.557,0.333,178393.84
AZO,STK,2407.52,81,74,-7,-8.642,0.333,178393.84
QQQ,STK,278.41,48655,51902,3247,6.674,27,14450045.53
XLE,STK,86.59,16181,15452,-729,-4.505,2.5,1337967.18
IXC,STK,38.92,35733,34377,-1356,-3.795,2.5,1337967.18
ZT,FUT,204554.67,3,3,0,0,1,535186.87
CGZ,FUT,74982.71,7,7,0,0,1,535186.87
GBS,FUT,105347.4,5,5,0,0,1,535186.87
BTS,FUT,104247.8,5,5,0,0,1,535186.87
IAU,STK,31.13,17674,17674,0,-2.727,1,535186.87
ZM,FUT,40940,7,7,0,0,0.526,281677.31
GOIL,FUT,105800,3,3,0,0,0.526,281677.31
ZC,FUT,33912.44,9,8,-1,-11.111,0.526,281677.31
RB,FUT,103454.33,3,3,0,0,0.526,281677.31
HO,FUT,148050,2,2,0,0,0.526,281677.31
HE,FUT,35210,8,8,0,0,0.526,281677.31
ZS,FUT,69087.5,-4,-4,0,0,-0.526,281677.31
CT,FUT,38160,-15,-15,0,0,-1.053,563354.83
KC,FUT,70875,-8,-8,0,0,-1.053,563354.83
NG,FUT,57940,-11,-10,1,-9.091,-1.053,563354.83
SCI,FUT,8870,-65,-65,0,-1.538,-1.053,563354.83
TSR20,FUT,6146.29,-95,-92,3,-3.158,-1.053,563354.83
ZO,FUT,17975,-31,-31,0,0,-1.053,563354.83
,,,,,,,,
,,,,,,,0.847,27829697.3
