Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,350.89,565,565,0,0.531,0.333,199381.83
ED,STK,84,2321,2321,0,2.283,0.333,199381.83
SRE,STK,148.91,1305,1305,0,2.605,0.333,199381.83
NOC,STK,485.23,414,414,0,-0.725,0.333,199381.83
MRK,STK,87.4,2267,2267,0,0.618,0.333,199381.83
K,STK,70.04,2786,2786,0,2.19,0.333,199379.85
SO,STK,65.73,2926,3033,107,3.657,0.333,199379.85
WM,STK,159.4,1202,1251,49,4.077,0.333,199379.85
DTE,STK,110.71,1725,1801,76,4.406,0.333,199379.85
GIS,STK,74.97,2602,2602,0,2.191,0.333,199379.85
WEC,STK,86.52,2212,2304,92,4.159,0.333,199379.85
CTVA,STK,60.89,3256,3256,0,0.553,0.333,199379.85
LLY,STK,332.95,603,603,0,-0.663,0.333,199379.85
HSY,STK,220.65,890,890,0,1.573,0.333,199379.85
BMY,STK,70.79,2804,2804,0,0.428,0.333,199379.85
QQQ,STK,278.52,51374,51374,0,0.327,24,14355493.02
XLE,STK,82.6,18738,18104,-634,-3.383,2.5,1495363.86
IXC,STK,37.29,40562,40562,0,-1.137,2.5,1495363.86
ZT,FUT,205172,3,3,0,0,1,598145.54
CGF,FUT,81257.14,7,7,0,0,1,598145.54
CGZ,FUT,75230.12,8,8,0,0,1,598145.54
GBS,FUT,104870.33,6,6,0,0,1,598145.54
IAU,STK,32.41,36926,36926,0,-0.041,2,1196291.09
ZM,FUT,39430,4,4,0,0,0.263,157406.72
ZS,FUT,68050,2,2,0,0,0.263,157406.72
GOIL,FUT,112175,1,1,0,0,0.263,157406.72
ZC,FUT,33862.6,5,5,0,0,0.263,157406.72
COIL,FUT,95350,2,2,0,0,0.263,157406.72
RB,FUT,113321,1,1,0,0,0.263,157406.72
HO,FUT,163040,-1,-1,0,0,-0.263,157406.72
ALI,FUT,58793.8,-5,-5,0,0,-0.526,314813.57
ZSLME,FUT,77012.5,-4,-4,0,0,-0.526,314813.57
GF,FUT,88112.5,-4,-4,0,0,-0.526,314813.57
KC,FUT,81731.25,-4,-4,0,0,-0.526,314813.57
CT,FUT,41825,-8,-8,0,0,-0.526,314813.57
HE,FUT,31110,-10,-10,0,0,-0.526,314813.57
,,,,,,,,
,,,,,,,0.826,26916530.1
