Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,370.64,508,508,0,-0.787,0.333,186640.96
NOC,STK,523.2,359,359,0,-0.557,0.333,186640.96
MRK,STK,96.49,1963,1963,0,-1.477,0.333,186640.96
K,STK,72.24,2488,2584,96,3.859,0.333,186639.11
WM,STK,159.83,1105,0,-1105,-100,0,0
GIS,STK,77.04,2361,2361,0,2.626,0.333,186639.11
CTVA,STK,62.88,2926,2926,0,1.435,0.333,186639.11
LLY,STK,342,556,556,0,-1.799,0.333,186639.11
HSY,STK,227.45,809,809,0,1.483,0.333,186639.11
BMY,STK,71.68,2574,2574,0,1.166,0.333,186639.11
MOH,STK,360.38,518,518,0,0,0.333,186639.11
ADM,STK,90,2062,2062,0,0.582,0.333,186639.11
AMGN,STK,253.65,738,738,0,-0.271,0.333,186639.11
CI,STK,301.34,609,609,0,1.642,0.333,186639.11
HUM,STK,510.54,366,366,0,0,0.333,186639.11
AZO,STK,2301.03,0,81,81,Inf,0.333,186639.11
QQQ,STK,276.32,48655,48655,0,-0.045,24,13438150.56
XLE,STK,86.73,16181,16181,0,-0.253,2.5,1399807.35
IXC,STK,38.91,35733,35733,0,0.68,2.5,1399807.35
ZT,FUT,204539,3,3,0,0,1,559922.94
CGZ,FUT,74989.57,7,7,0,0,1,559922.94
GBS,FUT,104908.8,5,5,0,0,1,559922.94
BTS,FUT,103671.6,5,5,0,0,1,559922.94
IAU,STK,31.29,17674,17674,0,1.25,1,559922.94
ZM,FUT,41500,7,7,0,0,0.526,294696.29
GOIL,FUT,107604.67,3,3,0,0,0.526,294696.29
ZC,FUT,34000,8,9,1,12.5,0.526,294696.29
RB,FUT,102135.67,3,3,0,0,0.526,294696.29
HO,FUT,149499,2,2,0,0,0.526,294696.29
HE,FUT,35650,0,8,8,Inf,0.526,294696.29
ZS,FUT,69062.5,-4,-4,0,0,-0.526,294696.29
CT,FUT,39620,-15,-15,0,0,-1.053,589392.8
KC,FUT,72300,-8,-8,0,0,-1.053,589392.8
NG,FUT,54105.2,-10,-11,-1,10,-1.053,589392.8
SCI,FUT,9055,0,-65,-65,-Inf,-1.053,589392.8
TSR20,FUT,6190,0,-95,-95,-Inf,-1.053,589392.8
ZO,FUT,18900,0,-31,-31,-Inf,-1.053,589392.8
COIL,FUT,90410,3,0,-3,-100,0,0
ZSLME,FUT,75069.38,-8,0,8,-100,0,0
GF,FUT,90087.5,-6,0,6,-100,0,0
LE,FUT,60940,-9,0,9,-100,0,0
,,,,,,,,
,,,,,,,0.841,27436202.99
