Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,388.07,487,487,0,-2.464,0.333,184448.91
NOC,STK,535.51,353,353,0,-2.55,0.333,184448.91
MRK,STK,99.4,1905,1905,0,-2.572,0.333,184448.91
K,STK,75.27,2540,2450,-90,-3.543,0.333,184447.08
GIS,STK,79.87,2393,2309,-84,-3.51,0.333,184447.08
CTVA,STK,65.7,2816,2816,0,-0.32,0.333,184447.08
LLY,STK,356.33,513,513,0,0.975,0.333,184447.08
HSY,STK,237.83,806,776,-30,-3.722,0.333,184447.08
BMY,STK,74.6,2519,2519,0,-1.866,0.333,184447.08
MOH,STK,351.79,508,524,16,3.15,0.333,184447.08
ADM,STK,94.1,1998,1998,0,-1.902,0.333,184447.08
AMGN,STK,267.23,683,683,0,1.025,0.333,184447.08
CI,STK,316.58,579,579,0,0.691,0.333,184447.08
HUM,STK,544.5,342,342,0,-0.877,0.333,184447.08
AZO,STK,2521.77,77,73,-4,-5.195,0.333,184447.08
QQQ,STK,269.68,54873,54873,0,0.96,27,14940363.11
XLE,STK,89.39,15452,15452,0,0.155,2.5,1383366.95
IXC,STK,39.79,35602,35602,0,-2.345,2.5,1383366.95
ZT,FUT,204882.67,3,3,0,0,1,553346.78
CGZ,FUT,76055.43,7,7,0,0,1,553346.78
CGF,FUT,82477.86,7,7,0,0,1,553346.78
GBS,FUT,106454.2,5,5,0,0,1,553346.78
BTS,FUT,105722.8,5,5,0,0,1,553346.78
IAU,STK,31.31,17834,17834,0,-0.903,1,553346.78
ZM,FUT,41450,7,7,0,0,0.526,291235.15
GOIL,FUT,112700,3,3,0,0,0.526,291235.15
ZC,FUT,33962.56,9,9,0,0,0.526,291235.15
RB,FUT,110266.67,3,3,0,0,0.526,291235.15
HO,FUT,155699.5,2,2,0,0,0.526,291235.15
HE,FUT,34020,8,9,1,12.5,0.526,291235.15
ZS,FUT,69362.5,-4,-4,0,0,-0.526,291235.15
CT,FUT,36980,-15,-16,-1,6.667,-1.053,582470.53
KC,FUT,66543.78,-9,-9,0,0,-1.053,582470.53
NG,FUT,58210,-10,-10,0,0,-1.053,582470.53
SCI,FUT,8095,-72,-72,0,0,-1.053,582470.53
TSR20,FUT,5915,-98,-98,0,0,-1.053,582470.53
ZO,FUT,17925,-33,-32,1,-3.03,-1.053,582470.53
,,,,,,,,
,,,,,,,0.91,29327358.61
