Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,346.68,565,512,-53,-9.381,0.333,177566.85
ED,STK,82.15,2321,0,-2321,-100,0,0
SRE,STK,147.03,1305,1208,-97,-7.433,0.333,177566.85
NOC,STK,496.24,414,358,-56,-13.527,0.333,177566.85
MRK,STK,88.08,2267,2016,-251,-11.072,0.333,177566.85
K,STK,69.65,2786,2549,-237,-8.507,0.333,177565.09
SO,STK,64.12,3033,0,-3033,-100,0,0
WM,STK,155.24,1251,1144,-107,-8.553,0.333,177565.09
DTE,STK,107.49,1801,0,-1801,-100,0,0
GIS,STK,75.35,2602,2357,-245,-9.416,0.333,177565.09
WEC,STK,85.48,2304,2077,-227,-9.852,0.333,177565.09
CTVA,STK,60.83,3256,2919,-337,-10.35,0.333,177565.09
LLY,STK,326.66,603,544,-59,-9.784,0.333,177565.09
HSY,STK,220.52,890,805,-85,-9.551,0.333,177565.09
BMY,STK,68.95,2804,2575,-229,-8.167,0.333,177565.09
MOH,STK,348.76,0,509,509,Inf,0.333,177565.09
ADM,STK,85.44,0,2078,2078,Inf,0.333,177565.09
AMGN,STK,229.03,0,775,775,Inf,0.333,177565.09
QQQ,STK,268.54,51374,47609,-3765,-7.329,24,12784814.37
XLE,STK,81.4,18104,16361,-1743,-9.628,2.5,1331751.5
IXC,STK,37.16,40562,35838,-4724,-11.646,2.5,1331751.5
ZT,FUT,205109.33,3,3,0,0,1,532700.6
CGF,FUT,80888.71,7,7,0,0,1,532700.6
CGZ,FUT,74975.88,8,7,-1,-12.5,1,532700.6
GBS,FUT,103982.5,6,5,-1,-16.667,1,532700.6
IAU,STK,31.91,36926,16694,-20232,-54.791,1,532700.6
ZM,FUT,40700,4,12,8,200,0.952,507333.93
ZS,FUT,69575,2,7,5,250,0.952,507333.93
GOIL,FUT,113475,1,4,3,300,0.952,507333.93
ZC,FUT,34537.4,5,15,10,200,0.952,507333.93
COIL,FUT,97204.5,2,5,3,150,0.952,507333.93
RB,FUT,113308,1,4,3,300,0.952,507333.93
HO,FUT,166758,-1,3,4,-400,0.952,507333.93
ZSLME,FUT,75487.25,-4,-3,1,-25,-0.476,253666.96
GF,FUT,87687.5,-4,-3,1,-25,-0.476,253666.96
CT,FUT,42860,-8,-6,2,-25,-0.476,253666.96
HE,FUT,30850,-10,-8,2,-20,-0.476,253666.96
HG,FUT,85837.5,0,-3,-3,-Inf,-0.476,253666.96
SCI,FUT,9705,0,-26,-26,-Inf,-0.476,253666.96
LE,FUT,59220,0,-4,-4,-Inf,-0.476,253666.96
ALI,FUT,57587.4,-5,0,5,-100,0,0
KC,FUT,82106.25,-4,0,4,-100,0,0
,,,,,,,,
,,,,,,,0.822,26102309.99
