Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,351.55,474,474,0,-0.633,0.333,165650.31
SRE,STK,146.96,1116,1116,0,0.986,0.333,165650.31
NOC,STK,507.31,329,329,0,-0.608,0.333,165650.31
MRK,STK,91.5,1820,1820,0,-0.549,0.333,165650.31
K,STK,71.97,2324,2324,0,-0.947,0.333,165648.67
WM,STK,156.27,1059,1059,0,0.094,0.333,165648.67
GIS,STK,78.18,2155,2155,0,-1.671,0.333,165648.67
WEC,STK,85.18,1931,1931,0,0.725,0.333,165648.67
CTVA,STK,60.76,2698,2698,0,1.038,0.333,165648.67
LLY,STK,327.6,515,515,0,-1.748,0.333,165648.67
HSY,STK,225.46,737,737,0,-0.271,0.333,165648.67
BMY,STK,69.65,2418,2418,0,-1.654,0.333,165648.67
MOH,STK,352.69,470,470,0,0,0.333,165648.67
ADM,STK,86.3,1919,1919,0,0,0.333,165648.67
AMGN,STK,245.44,694,694,0,-2.738,0.333,165648.67
QQQ,STK,265.16,44894,44894,0,0.192,24,11926823.53
XLE,STK,80.28,15702,15702,0,-1.439,2.5,1242377.45
IXC,STK,35.94,33942,33942,0,1.844,2.5,1242377.45
ZT,FUT,205094,2,2,0,0,1,496950.98
CGZ,FUT,74757.29,7,7,0,0,1,496950.98
GBS,FUT,103875.4,5,5,0,0,1,496950.98
BTS,FUT,102200.4,5,5,0,0,1,496950.98
IAU,STK,31.69,15650,15650,0,0.204,1,496950.98
ZM,FUT,40410,12,12,0,0,0.952,473286.67
ZS,FUT,68687.57,7,7,0,0,0.952,473286.67
GOIL,FUT,110164.75,4,4,0,0,0.952,473286.67
ZC,FUT,34562.5,14,14,0,0,0.952,473286.67
COIL,FUT,94620,5,5,0,0,0.952,473286.67
RB,FUT,110859,4,4,0,0,0.952,473286.67
HO,FUT,167785.67,3,3,0,0,0.952,473286.67
ZSLME,FUT,74425,-3,-3,0,0,-0.476,236643.34
GF,FUT,87950,-3,-3,0,0,-0.476,236643.34
CT,FUT,43830,-5,-5,0,0,-0.476,236643.34
HE,FUT,31950,-7,-7,0,0,-0.476,236643.34
HG,FUT,85812.33,-3,-3,0,0,-0.476,236643.34
SCI,FUT,9395,-25,-25,0,0,-0.476,236643.34
LE,FUT,59450,-4,-4,0,0,-0.476,236643.34
,,,,,,,,
,,,,,,,0.774,24350580.01
