Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,354.37,626,565,-61,-9.744,0.333,200322.89
ED,STK,86.3,2441,2321,-120,-4.916,0.333,200322.89
SRE,STK,153.53,1413,1305,-108,-7.643,0.333,200322.89
NOC,STK,484.45,455,414,-41,-9.011,0.333,200322.89
MRK,STK,88.36,2470,2267,-203,-8.219,0.333,200322.89
K,STK,71.89,2992,2786,-206,-6.885,0.333,200320.91
SO,STK,68.47,3084,2926,-158,-5.123,0.333,200320.91
WM,STK,166.63,1322,1202,-120,-9.077,0.333,200320.91
DTE,STK,116.11,1810,1725,-85,-4.696,0.333,200320.91
GIS,STK,77,2753,2602,-151,-5.485,0.333,200320.91
WEC,STK,90.56,2331,2212,-119,-5.105,0.333,200320.91
CTVA,STK,61.52,3533,3256,-277,-7.84,0.333,200320.91
LLY,STK,332,677,603,-74,-10.931,0.333,200320.91
HSY,STK,225.09,955,890,-65,-6.806,0.333,200320.91
BMY,STK,71.45,3088,2804,-284,-9.197,0.333,200320.91
QQQ,STK,280.75,56269,51374,-4895,-8.699,24,14423249.43
XLE,STK,80.18,8464,18738,10274,121.385,2.5,1502421.82
IXC,STK,37.04,17905,40562,22657,126.54,2.5,1502421.82
ZT,FUT,205609.33,3,3,0,0,1,600968.73
CGB,FUT,89791.29,7,0,-7,-100,0,0
CGF,FUT,81742.88,8,7,-1,-12.5,1,600968.73
CGZ,FUT,75651.67,9,8,-1,-11.111,1,600968.73
GBS,FUT,105926,6,6,0,0,1,600968.73
IAU,STK,32.55,20262,36926,16664,82.243,2,1201937.45
ZM,FUT,39800,4,4,0,0,0.263,158149.67
ZS,FUT,67950,3,2,-1,-33.333,0.263,158149.67
GOIL,FUT,105700,2,1,-1,-50,0.263,158149.67
ZC,FUT,34087.6,5,5,0,0,0.263,158149.67
COIL,FUT,93030,2,2,0,0,0.263,158149.67
RB,FUT,110435,2,1,-1,-50,0.263,158149.67
HO,FUT,151612,-1,-1,0,0,-0.263,158149.67
ALI,FUT,59525,-6,-5,1,-16.667,-0.526,316299.46
ZSLME,FUT,78837.4,-5,-4,1,-20,-0.526,316299.46
GF,FUT,88625,-4,-4,0,0,-0.526,316299.46
KC,FUT,84618.75,-4,-4,0,0,-0.526,316299.46
CT,FUT,41895,-8,-8,0,0,-0.526,316299.46
HE,FUT,30630,-12,-10,2,-16.667,-0.526,316299.46
,,,,,,,,
,,,,,,,0.826,27043573.44
