Symbol,Quantity,AvgPrice
BKNG,25,3112.72
BR,175,184.86
BRK B,74,370.8
BRO,361,73.76
CCZ3,1,3646.0
CEG,251,110.79
CLX3,1,91.95
COILG4,1,91.5
DCU3,-1,18.37
DCV3,2,17.65
ETN,128,216.95
FMB,3730,49.98
FPE,12075,16.2
GE,225,116.23
GFV3,1,2.61
HOF4,1,3.1
HYG,2567,74.55
IAU,2382,36.62
IGIB,3784,49.35
IGSB,3814,49.93
LLY,63,574.27
PANW,125,235.37
PWR,183,196.63
QQQ,6941,367.64
RSG,244,148.71
SGEN,170,207.5
STIP,1952,97.27
VRSK,124,245.9
WMT,226,162.87
WST,79,396.66
XLE,-1907,91.8
XLF,2730,34.67
