Symbol,Quantity,AvgPrice
ALIV3,4,2193.31
ANET,137,196.63
BR,146,186.39
BRO,551,72.62
CCZ3,1,3646.0
CEG,318,107.2
CHD,352,95.46
COILX3,1,89.51
CTZ3,1,0.87
DCU3,1,18.54
ETN,155,231.26
FDX,138,257.11
FMB,3370,50.0
FPE,10812,16.1
GE,281,113.29
HYD,3465,50.32
HYG,2485,74.37
IAU,2332,36.34
IGIB,3662,49.33
IGSB,3426,49.86
INDA,1719,44.25
KSA,2302,40.26
LLY,51,554.73
PANW,76,244.4
PWR,175,209.31
QQQ,6293,374.7
SBV3,-28,0.26
SGEN,142,206.91
STIP,1692,96.94
TDG,46,889.77
VRSK,134,242.78
WST,81,402.86
