Symbol,Quantity,AvgPrice
BKNG,8,3107.62
BR,167,181.01
BRK B,85,354.01
BRO,428,70.53
CEG,329,109.81
CLX3,1,91.0
COILG4,1,89.19
COR,195,181.56
ETN,124,215.43
GE,224,111.12
GFV3,1,2.52
GOILX3,1,965.0
HOF4,1,3.1
IAU,6505,35.2
LEZ3,2,1.89
LLY,63,538.55
MCK,72,438.66
PANW,75,237.04
PWR,174,188.52
QQQ,5335,360.99
SBH4,4,0.27
SGEN,143,212.49
VRSK,115,239.26
WMT,166,161.2
XLE,1927,90.8
