Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PSA,STK,390.28,2177,2177,0,-0.781,0.298,843139.05
EXC,STK,47.74,18257,17661,-596,-3.265,0.298,843139.05
MCK,STK,306.13,2809,2809,0,-1.958,0.298,843139.05
CVS,STK,101.5,8327,8327,0,-0.24,0.298,843139.05
ABBV,STK,162.27,5264,5264,0,-1.292,0.298,843139.05
CB,STK,213.9,3964,3964,0,-0.555,0.298,843139.05
ADM,STK,91,9678,9265,-413,-4.267,0.298,843139.05
MTB,STK,169.6,5006,5006,0,-0.699,0.298,843139.05
MOS,STK,67.05,6664,6287,-377,-5.657,0.149,421569.52
GD,STK,241.18,3428,3428,0,1.984,0.298,843139.05
ED,STK,94.22,8837,8837,0,1.267,0.298,843139.05
ABC,STK,154.71,5558,5558,0,-1.943,0.298,843139.05
DLTR,STK,160.15,5378,5378,0,-2.101,0.298,843139.05
BRK B,STK,355.03,2411,2411,0,-1.493,0.298,843139.05
CF,STK,103.06,4312,4091,-221,-5.125,0.149,421569.52
NEM,STK,78.95,10787,10787,0,-1.001,0.298,843139.05
QQQ,STK,363.85,206670,206670,0,-1.067,26.25,74394621.69
XLE,STK,76.54,36408,35279,-1129,-3.101,0.953,2700249.29
EWU,STK,33.81,81389,81389,0,-1.872,0.953,2700249.29
PICK,STK,51.22,52084,52084,0,1.219,0.953,2700249.29
2823,STK,2.1,667000,642900,-24100,-3.611,0.476,1350124.65
KSA,STK,47.46,57967,57967,0,-1.849,0.953,2700249.29
STIP,STK,104.34,137613,137613,0,-1.31,5,14170404.13
TIP,STK,123.25,34645,34645,0,-0.442,1.5,4251121.24
LTPZ,STK,82.03,26289,26289,0,-1.434,0.75,2125560.62
ZN,FUT,122203.12,34,34,0,2.941,1.5,4251121.24
ZB,FUT,148687.52,29,29,0,0,1.5,4251121.24
ZT,FUT,211531.24,21,20,-1,-4.762,1.5,4251121.24
CYBA,STK,5.84,1486366,1486366,0,-2.052,3,8502242.48
CNYB,STK,5.65,1022368,1022368,0,-1.873,2,5668161.65
GBX,FUT,204107.64,11,10,-1,-9.091,0.75,2125560.62
GBS,FUT,122409.26,34,34,0,2.941,1.5,4251121.24
IAU,STK,36.6,78976,78976,0,-1.952,1,2834080.83
RB,FUT,131342.4,10,10,0,0,0.476,1349562.37
COIL,FUT,103830,13,13,0,0,0.476,1349562.37
GOIL,FUT,100100,14,13,-1,-7.143,0.476,1349562.37
CL,FUT,99109.71,14,14,0,0,0.476,1349562.37
HO,FUT,141212.4,10,10,0,0,0.476,1349562.37
ZO,FUT,36425,39,37,-2,-5.128,0.476,1349562.37
CT,FUT,68195,20,20,0,0,0.476,1349562.37
LE,FUT,54850,-12,-12,0,0,-0.238,674781.04
TSR20,FUT,8760,-79,-79,0,-2.532,-0.238,674781.04
GF,FUT,83137.5,-8,-8,0,0,-0.238,674781.04
CC,FUT,26180,-26,-26,0,0,-0.238,674781.04
KC,FUT,85781.25,-8,-8,0,0,-0.238,674781.04
PB,FUT,61004.82,-11,-11,0,0,-0.238,674781.04
PL,FUT,49480,-14,-14,0,0,-0.238,674781.04
,,,,,,,,
,,,,,,,3.243,170044849.6
