Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,50.25,13790,13790,0,1.762,0.298,705133.88
MCK,STK,331.54,2119,2119,0,0.378,0.298,705133.88
ABBV,STK,158,4401,4401,0,1.409,0.298,705133.88
ADM,STK,98.62,7178,7178,0,-0.39,0.298,705133.88
MOS,STK,75.73,4497,4656,159,3.536,0.149,352566.94
ED,STK,98.41,7021,7021,0,2.051,0.298,705133.88
ABC,STK,165.73,4225,4225,0,0.71,0.298,705133.88
DLTR,STK,174.08,4004,4004,0,1.174,0.298,705133.88
BRK B,STK,350.85,1969,1969,0,2.082,0.298,705133.88
CF,STK,106.14,3232,3232,0,2.785,0.149,352566.94
NEM,STK,81.82,8344,8618,274,3.284,0.298,705133.88
VRTX,STK,285.3,2436,2436,0,1.478,0.298,705133.88
SRE,STK,172.7,4041,4041,0,1.039,0.298,705133.88
BMY,STK,77.28,8983,8983,0,1.57,0.298,705133.88
FE,STK,48.46,14487,14487,0,0.442,0.298,705133.88
CTVA,STK,61.32,11213,11213,0,2.551,0.298,705133.88
QQQ,STK,345.07,175460,175460,0,2.761,26.25,62217695.31
XLE,STK,81.1,27332,27332,0,1.881,0.953,2258271.96
EWU,STK,34.17,64684,64684,0,2.172,0.953,2258271.96
PICK,STK,51.13,42544,44167,1623,3.815,0.953,2258271.96
2823,STK,1.98,548200,570300,22100,4.026,0.476,1129135.98
KSA,STK,50.55,43769,43769,0,2.068,0.953,2258271.96
STIP,STK,104.15,111223,111223,0,2.306,5,11850989.58
TIP,STK,121.42,28785,28785,0,1.723,1.5,3555296.88
ZN,FUT,119187.52,29,30,1,3.448,1.5,3555296.88
ZB,FUT,140625,25,25,0,0,1.5,3555296.88
ZT,FUT,210882.81,16,17,1,6.25,1.5,3555296.88
CYBA,STK,5.77,1194319,1232339,38020,3.183,3,7110593.75
CNYB,STK,5.58,823131,849533,26402,3.208,2,4740395.83
GBS,FUT,120383.14,29,30,1,3.448,1.5,3555296.88
IAU,STK,36.97,124791,124791,0,2.75,2,4740395.83
GOIL,FUT,113125,14,15,1,7.143,0.7,1659138.54
HO,FUT,152380.18,11,11,0,0,0.7,1659138.54
ZC,FUT,40325,41,41,0,0,0.7,1659138.54
ZSLME,FUT,110800.07,14,15,1,7.143,0.7,1659138.54
SB,FUT,21929.59,74,74,0,2.703,0.7,1659138.54
ZW,FUT,54475,29,30,1,3.448,0.7,1659138.54
ZL,FUT,47556,35,35,0,0,0.7,1659138.54
CT,FUT,69250,23,24,1,4.348,0.7,1659138.54
,,,,,,,,
,,,,,,,2.875,142448895.04
