Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PSA,STK,408.5,1675,0,-1675,-100,0,0
EXC,STK,49.03,13950,13144,-806,-5.778,0.298,644429.49
MCK,STK,323.25,2099,1994,-105,-5.002,0.298,644429.49
ABBV,STK,162.95,4403,3955,-448,-10.175,0.298,644429.49
CB,STK,210.52,3272,0,-3272,-100,0,0
ADM,STK,98.57,7099,6538,-561,-7.903,0.298,644429.49
MOS,STK,76.05,4552,4237,-315,-6.92,0.149,322214.74
ED,STK,98.03,7031,6574,-457,-6.5,0.298,644429.49
ABC,STK,161.21,4274,3997,-277,-6.481,0.298,644429.49
DLTR,STK,173.05,4066,3724,-342,-8.411,0.298,644429.49
BRK B,STK,343.5,2015,1876,-139,-6.898,0.298,644429.49
CF,STK,108.41,3143,2972,-171,-5.441,0.149,322214.74
NEM,STK,85.85,8273,7506,-767,-9.271,0.298,644429.49
VRTX,STK,287.97,2394,2238,-156,-6.516,0.298,644429.49
SRE,STK,171.25,4000,3763,-237,-5.925,0.298,644429.49
BMY,STK,77.51,8797,8314,-483,-5.491,0.298,644429.49
FE,STK,47.4,0,13596,13596,Inf,0.298,644429.49
CTVA,STK,61.01,0,10563,10563,Inf,0.298,644429.49
QQQ,STK,336.31,178697,169074,-9623,-5.385,26.25,56861425.46
XLE,STK,80.2,27680,25734,-1946,-7.03,0.953,2063859.19
EWU,STK,34.1,63707,60524,-3183,-4.996,0.953,2063859.19
PICK,STK,51.84,42542,39812,-2730,-6.417,0.953,2063859.19
2823,STK,2.1,520600,491400,-29200,-5.61,0.476,1031929.6
KSA,STK,50.25,44513,41072,-3441,-7.73,0.953,2063859.19
STIP,STK,104.25,112423,103892,-8531,-7.588,5,10830747.71
TIP,STK,121.17,28979,26815,-2164,-7.467,1.5,3249224.31
ZN,FUT,119671.86,29,27,-2,-6.897,1.5,3249224.31
ZB,FUT,140593.76,25,23,-2,-8,1.5,3249224.31
ZT,FUT,211375,17,15,-2,-11.765,1.5,3249224.31
CYBA,STK,5.84,1200565,1112748,-87817,-7.315,3,6498448.62
CNYB,STK,5.65,827244,766779,-60465,-7.309,2,4332299.08
GBS,FUT,119286.48,29,27,-2,-6.897,1.5,3249224.31
IAU,STK,37.87,60905,114399,53494,87.832,2,4332299.08
GOIL,FUT,113985.18,11,11,0,0,0.6,1299689.72
HO,FUT,161194.62,8,8,0,0,0.6,1299689.72
ZC,FUT,39587.5,30,33,3,10,0.6,1299689.72
ZSLME,FUT,111476,11,12,1,9.091,0.6,1299689.72
KE,FUT,58750,20,22,2,10,0.6,1299689.72
SB,FUT,22506.73,52,58,6,11.538,0.6,1299689.72
ZW,FUT,56250,21,23,2,9.524,0.6,1299689.72
ZL,FUT,46572,26,28,2,7.692,0.6,1299689.72
CT,FUT,71345,0,18,18,Inf,0.6,1299689.72
COIL,FUT,111400,11,0,-11,-100,0,0
,,,,,,,,
,,,,,,,2.688,129752357.68
