Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,48.63,10560,11404,844,7.992,0.298,554566.84
MCK,STK,317.31,1629,1748,119,7.305,0.298,554566.84
ABBV,STK,156.3,3332,3548,216,6.483,0.298,554566.84
ADM,STK,91.4,5679,6067,388,6.832,0.298,554566.84
ED,STK,96.05,5361,5774,413,7.704,0.298,554566.84
ABC,STK,158.47,3226,3500,274,8.493,0.298,554566.84
DLTR,STK,169.85,3090,3265,175,5.663,0.298,554566.84
CF,STK,94.53,2681,2933,252,9.399,0.149,277283.42
VRTX,STK,271.68,1897,2041,144,7.591,0.298,554566.84
SRE,STK,165.38,3049,3353,304,9.97,0.298,554566.84
BMY,STK,76.05,6827,7292,465,6.811,0.298,554566.84
FE,STK,45.44,11176,12204,1028,9.198,0.298,554566.84
CTVA,STK,57.3,9052,9678,626,6.916,0.298,554566.84
HSY,STK,224.98,2289,2465,176,7.689,0.298,554566.84
HRL,STK,53.56,9574,10354,780,8.147,0.298,554566.84
QQQ,STK,328.25,140481,149070,8589,6.114,26.25,48932367.91
XLE,STK,73.55,22112,24148,2036,9.208,0.953,1776063.77
EWU,STK,32.56,51023,54547,3524,6.907,0.953,1776063.77
GNR,STK,59.4,26946,29900,2954,10.963,0.953,1776063.77
2823,STK,1.88,441600,472400,30800,6.965,0.476,888031.88
KSA,STK,49.68,33224,35750,2526,7.603,0.953,1776063.77
STIP,STK,104.25,82655,89405,6750,8.166,5,9320451.03
TIP,STK,121.33,21302,23046,1744,8.187,1.5,2796135.31
ZB,FUT,142062.5,18,20,2,11.111,1.5,2796135.31
ZT,FUT,211054.67,12,13,1,8.333,1.5,2796135.31
CYBA,STK,5.69,304656,0,-304656,-100,0,0
GBS,FUT,118009.5,22,24,2,9.091,1.5,2796135.31
JGB,FUT,1169823.42,0,2,2,Inf,1.5,2796135.31
IAU,STK,36.24,95084,102875,7791,8.194,2,3728180.41
ZC,FUT,40237.48,31,32,1,3.226,0.7,1304863.14
ZSLME,FUT,106540.64,11,12,1,9.091,0.7,1304863.14
SB,FUT,21358.4,57,61,4,7.018,0.7,1304863.14
ZW,FUT,54825,22,24,2,9.091,0.7,1304863.14
CT,FUT,68070,18,19,1,5.556,0.7,1304863.14
NG,FUT,71620,18,18,0,0,0.7,1304863.14
KE,FUT,58725,21,22,1,4.762,0.7,1304863.14
,,,,,,,,
,,,,,,,2.247,101129224.02
