Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,41.69,8683,9019,336,3.87,0.333,376011.51
MCK,STK,311.05,1134,1209,75,6.614,0.333,376011.51
ABBV,STK,146.5,2476,2567,91,3.675,0.333,376011.51
ADM,STK,77.43,4595,4856,261,5.68,0.333,376011.51
ED,STK,88.9,4064,4230,166,4.085,0.333,376011.51
CF,STK,87.5,3868,4297,429,11.091,0.333,376011.51
SRE,STK,143.44,2457,2621,164,6.675,0.333,376011.51
BMY,STK,76.55,4591,4912,321,6.992,0.333,376011.51
AEP,STK,90.31,4018,4164,146,3.634,0.333,376011.51
SO,STK,67.69,5226,5555,329,6.295,0.333,376011.51
PGR,STK,111.85,3131,3362,231,7.378,0.333,376011.51
LMT,STK,415.45,838,905,67,7.995,0.333,376011.51
NOC,STK,458.61,757,820,63,8.322,0.333,376011.51
HSY,STK,214.9,1632,1750,118,7.23,0.333,376011.51
AMGN,STK,240.14,1513,1566,53,3.503,0.333,376011.51
QQQ,STK,283.59,93470,97454,3984,4.262,24.5,27636848.58
XLE,STK,73.5,14258,15347,1089,7.638,1,1128034.64
IXC,STK,34.15,29740,33032,3292,11.069,1,1128034.64
ZT,FUT,209500,13,27,14,107.692,5,5640173.18
STIP,STK,101.66,52401,55481,3080,5.878,5,5640173.18
IAU,STK,34.75,30551,32461,1910,6.252,1,1128034.64
NG,FUT,67910,8,8,0,0,0.5,564017.32
RB,FUT,156009,3,4,1,33.333,0.5,564017.32
ZS,FUT,72162.57,7,8,1,14.286,0.5,564017.32
CL,FUT,105507.4,5,5,0,0,0.5,564017.32
DA,FUT,47020.18,11,12,1,9.091,0.5,564017.32
COIL,FUT,108030,5,5,0,0,0.5,564017.32
HO,FUT,179415.67,3,3,0,0,0.5,564017.32
GOIL,FUT,130611.75,4,4,0,0,0.5,564017.32
KC,FUT,87937.5,6,6,0,0,0.5,564017.32
GF,FUT,86462.5,6,7,1,16.667,0.5,564017.32
,,,,,,,,
,,,,,,,1.46,53581644.71
