Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,43.88,9426,8828,-598,-6.344,0.333,387393.93
MCK,STK,321.55,1265,1205,-60,-4.743,0.333,387393.93
ABBV,STK,152.49,2664,2540,-124,-4.655,0.333,387393.93
ED,STK,94.12,4360,4116,-244,-5.596,0.333,387393.93
SRE,STK,151.21,2720,2562,-158,-5.809,0.333,387393.93
BMY,STK,78.7,5131,4922,-209,-4.073,0.333,387393.93
AEP,STK,95.08,4308,4074,-234,-5.432,0.333,387393.93
SO,STK,70.62,5746,5486,-260,-4.525,0.333,387393.93
PGR,STK,115.42,3497,3356,-141,-4.032,0.333,387393.93
LMT,STK,420.71,969,921,-48,-4.954,0.333,387393.93
NOC,STK,464.67,873,834,-39,-4.467,0.333,387393.93
HSY,STK,218.42,1825,1825,0,-2.795,0.333,387393.93
AMGN,STK,243.51,1638,1638,0,-2.869,0.333,387393.93
ABC,STK,143.19,2758,2758,0,-1.922,0.333,387393.93
JNJ,STK,176.94,2246,2246,0,-2.538,0.333,387393.93
QQQ,STK,282.76,115956,115956,0,-0.752,28,32541093.23
XLE,STK,75.87,16728,15318,-1410,-8.429,1,1162181.9
IXC,STK,35.34,36310,32886,-3424,-9.43,1,1162181.9
ZT,FUT,209281.24,29,28,-1,-3.448,5,5810909.51
STIP,STK,101.55,58627,58627,0,-2.397,5,5810909.51
IAU,STK,34.68,34396,34396,0,-2.57,1,1162181.9
RB,FUT,159843.5,4,4,0,0,0.5,581090.95
CL,FUT,112420,5,5,0,0,0.5,581090.95
COIL,FUT,114390,5,5,0,0,0.5,581090.95
HO,FUT,170304.75,4,3,-1,-25,0.5,581090.95
GOIL,FUT,121425,5,5,0,0,0.5,581090.95
KC,FUT,82125,7,7,0,0,0.5,581090.95
GF,FUT,85925,7,7,0,0,0.5,581090.95
PL,FUT,46270,13,13,0,0,0.5,581090.95
TSR20,FUT,8115,76,72,-4,-5.263,0.5,581090.95
HE,FUT,41526,15,14,-1,-6.667,0.5,581090.95
,,,,,,,,
,,,,,,,1.622,59271276.4
