Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,42.23,9019,9426,407,4.513,0.333,398076.27
MCK,STK,314.66,1209,1265,56,4.632,0.333,398076.27
ABBV,STK,149.45,2567,2664,97,3.779,0.333,398076.27
ADM,STK,71.86,4856,5540,684,14.086,0.333,398076.27
ED,STK,91.31,4230,4360,130,3.073,0.333,398076.27
CF,STK,80.6,4297,4939,642,14.941,0.333,398076.27
SRE,STK,146.35,2621,2720,99,3.777,0.333,398076.27
BMY,STK,77.59,4912,5131,219,4.458,0.333,398076.27
AEP,STK,92.41,4164,4308,144,3.458,0.333,398076.27
SO,STK,69.28,5555,5746,191,3.438,0.333,398076.27
PGR,STK,109.75,3362,3627,265,7.882,0.333,398076.27
LMT,STK,410.62,905,969,64,7.072,0.333,398076.27
NOC,STK,456.24,820,873,53,6.463,0.333,398076.27
HSY,STK,218.11,1750,1825,75,4.286,0.333,398076.27
AMGN,STK,243.09,1566,1638,72,4.598,0.333,398076.27
QQQ,STK,287.6,97454,101734,4280,4.392,24.5,29258608.86
XLE,STK,71.39,15347,16728,1381,8.999,1,1194228.93
IXC,STK,32.89,33032,36310,3278,9.924,1,1194228.93
ZT,FUT,209562.52,27,28,1,3.704,5,5971144.67
STIP,STK,101.85,55481,58627,3146,5.67,5,5971144.67
IAU,STK,34.72,32461,34396,1935,5.961,1,1194228.93
NG,FUT,63140,8,9,1,12.5,0.5,597114.47
RB,FUT,155395.75,4,4,0,0,0.5,597114.47
ZS,FUT,70687.5,8,8,0,0,0.5,597114.47
CL,FUT,105637,5,6,1,20,0.5,597114.47
DA,FUT,46360,12,13,1,8.333,0.5,597114.47
COIL,FUT,107630,5,6,1,20,0.5,597114.47
HO,FUT,177307.33,3,3,0,0,0.5,597114.47
GOIL,FUT,129005.75,4,5,1,25,0.5,597114.47
KC,FUT,86793.83,6,7,1,16.667,0.5,597114.47
GF,FUT,87512.43,7,7,0,0,0.5,597114.47
,,,,,,,,
,,,,,,,1.535,56725873.74
