Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,45.35,9748,8370,-1378,-14.136,0.333,379576.69
MCK,STK,313.34,1446,1211,-235,-16.252,0.333,379576.69
ABBV,STK,140.55,3111,2701,-410,-13.179,0.333,379576.69
ADM,STK,83.95,5276,4521,-755,-14.31,0.333,379576.69
ED,STK,94.2,4773,4029,-744,-15.588,0.333,379576.69
CF,STK,87,5101,4363,-738,-14.468,0.333,379576.69
SRE,STK,154.66,2908,2454,-454,-15.612,0.333,379576.69
BMY,STK,74.8,5957,5075,-882,-14.806,0.333,379576.69
CTVA,STK,57.3,7386,0,-7386,-100,0,0
AEP,STK,97,4592,3913,-679,-14.787,0.333,379576.69
SO,STK,71.04,6193,5343,-850,-13.725,0.333,379576.69
PGR,STK,113.56,3905,3343,-562,-14.392,0.333,379576.69
LMT,STK,423,1042,897,-145,-13.916,0.333,379576.69
NOC,STK,462.5,975,821,-154,-15.795,0.333,379576.69
CNP,STK,30.12,14753,12602,-2151,-14.58,0.333,379576.69
HSY,STK,213.35,0,1779,1779,Inf,0.333,379576.69
QQQ,STK,281.13,112356,99238,-13118,-11.675,24.5,27898889.73
XLE,STK,86.72,41217,36111,-5106,-12.388,2.75,3131508.03
IXC,STK,40.09,91044,78112,-12932,-14.204,2.75,3131508.03
ZT,FUT,208429.69,16,14,-2,-12.5,2.5,2846825.48
JGB,FUT,1101442.83,6,3,-3,-50,2.5,2846825.48
STIP,STK,102.65,32853,55467,22614,68.834,5,5693650.97
IAU,STK,35.27,38813,32286,-6527,-16.817,1,1138730.19
NG,FUT,87570,10,13,3,30,1,1138730.19
ZL,FUT,47724,17,24,7,41.176,1,1138730.19
RB,FUT,171171,5,7,2,40,1,1138730.19
ZS,FUT,86362.5,10,13,3,30,1,1138730.19
CL,FUT,116375.43,7,10,3,42.857,1,1138730.19
DA,FUT,48723.18,17,23,6,35.294,1,1138730.19
COIL,FUT,120387.71,7,9,2,28.571,1,1138730.19
HO,FUT,180931.8,0,6,6,Inf,1,1138730.19
GOIL,FUT,127350,0,9,9,Inf,1,1138730.19
CT,FUT,60035,0,19,19,Inf,1,1138730.19
PL,FUT,47180,18,0,-18,-100,0,0
,,,,,,,,
,,,,,,,1.673,63768890.16
