Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,48.97,8917,8917,0,1.559,0.333,443479.06
MCK,STK,318.58,1361,1361,0,2.278,0.333,443479.06
ABBV,STK,146,3004,3004,0,1.132,0.333,443479.06
ADM,STK,89.28,5061,5061,0,-1.857,0.333,443479.06
ED,STK,98.57,4447,4447,0,1.169,0.333,443479.06
ABC,STK,148.21,2924,2924,0,2.326,0.333,443479.06
CF,STK,97.51,4593,4593,0,-0.98,0.333,443479.06
SRE,STK,162.91,2682,2682,0,1.491,0.333,443479.06
BMY,STK,75.07,5852,5852,0,0.957,0.333,443479.06
CTVA,STK,62.5,7037,7037,0,0.838,0.333,443479.06
AEP,STK,102.25,4299,4299,0,0.884,0.333,443479.06
AMGN,STK,248.28,1728,1786,58,3.356,0.333,443479.06
SO,STK,75.95,5806,5806,0,0.568,0.333,443479.06
PGR,STK,119.38,3702,3702,0,0.351,0.333,443479.06
LMT,STK,441,998,998,0,0.802,0.333,443479.06
QQQ,STK,311.45,104779,104779,0,-0.115,24.5,32595714.24
XLE,STK,88.05,41244,41244,0,0.749,2.75,3658702.62
IXC,STK,41,88369,88369,0,0.982,2.75,3658702.62
ZT,FUT,210695.32,31,32,1,3.226,5,6652186.58
JGB,FUT,1151194.5,6,6,0,0,5,6652186.58
YT,FUT,78524.9,42,0,-42,-100,0,0
STIP,STK,102.88,32026,32026,0,0.949,2.5,3326093.29
ZPR,STK,8.61507,0,154431,154431,Inf,1,1330437.32
IAU,STK,35.45,36267,37530,1263,3.483,1,1330437.32
ZC,FUT,36612.5,18,18,0,0,0.5,665218.66
NG,FUT,83680,8,8,0,0,0.5,665218.66
ZL,FUT,48660,14,14,0,0,0.5,665218.66
HO,FUT,,0,,,,0.5,665218.66
RB,FUT,175854,4,4,0,0,0.5,665218.66
KE,FUT,57175,12,12,0,0,0.5,665218.66
ZS,FUT,85975,8,8,0,0,0.5,665218.66
ZW,FUT,52700.17,12,13,1,8.333,0.5,665218.66
CL,FUT,116001.67,6,6,0,0,0.5,665218.66
DA,FUT,48700,13,14,1,7.692,0.5,665218.66
,,,,,,,,
,,,,,,,1.715,72508833.07
