Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,49.19,8552,8917,365,4.268,0.333,438633.41
MCK,STK,322.21,1279,1361,82,6.411,0.333,438633.41
ABBV,STK,146.02,2852,3004,152,5.33,0.333,438633.41
ADM,STK,86.67,4628,5061,433,9.356,0.333,438633.41
ED,STK,98.63,4235,4447,212,5.006,0.333,438633.41
ABC,STK,150.01,2715,2924,209,7.698,0.333,438633.41
CF,STK,95.51,4254,4593,339,7.969,0.333,438633.41
SRE,STK,163.52,2565,2682,117,4.561,0.333,438633.41
BMY,STK,74.96,5571,5852,281,5.044,0.333,438633.41
CTVA,STK,62.33,6516,7037,521,7.996,0.333,438633.41
AEP,STK,102.04,4120,4299,179,4.345,0.333,438633.41
AMGN,STK,253.8,1637,1728,91,5.559,0.333,438633.41
SO,STK,75.55,5556,5806,250,4.5,0.333,438633.41
PGR,STK,118.47,3521,3702,181,5.141,0.333,438633.41
LMT,STK,439.3,955,998,43,4.503,0.333,438633.41
QQQ,STK,307.69,100401,104779,4378,4.361,24.5,32239558.5
XLE,STK,87.74,39401,41244,1843,4.678,2.75,3618725.95
IXC,STK,40.95,85771,88369,2598,3.029,2.75,3618725.95
ZB,FUT,138656.29,14,0,-14,-100,0,0
ZT,FUT,210640.63,30,31,1,3.333,5,6579501.73
JGB,FUT,1153199,5,6,1,20,5,6579501.73
YT,FUT,77853.68,40,42,2,5,2.5,3289750.87
STIP,STK,102.72,30615,32026,1411,4.609,2.5,3289750.87
IAU,STK,35.23,36267,36267,0,2.992,1,1315900.35
ZC,FUT,36706.12,17,18,1,5.882,0.5,657950.17
NG,FUT,87580,8,8,0,0,0.5,657950.17
ZL,FUT,47094,14,14,0,0,0.5,657950.17
HO,FUT,170442.75,4,4,0,0,0.5,657950.17
RB,FUT,168487.25,4,4,0,0,0.5,657950.17
KE,FUT,57200,11,12,1,9.091,0.5,657950.17
ZS,FUT,84975,7,8,1,14.286,0.5,657950.17
ZW,FUT,52712.5,12,12,0,0,0.5,657950.17
CL,FUT,112640,5,6,1,20,0.5,657950.17
DA,FUT,49093.54,13,13,0,0,0.5,657950.17
,,,,,,,,
,,,,,,,1.762,73690418.8
