Symbol,Quantity,AvgPrice
2823,30800,14.87
CF,-122,96.06
CTN2,-1,1.41
HSY,-89,222.74
IAU,-52620,35.85
SBN2,-2,0.19
STIP,-2695,104.41
TIP,-709,121.39
XLE,-1069,74.37
ZB   JUN 22,-1,141.94
ZW   JUL 22,-1,10.83
