Symbol,Quantity,AvgPrice
2823,35600,16.43
ADM,-413,90.94
CF,-221,102.68
EXC,-596,47.52
EXXX,-7575,35.53
GOILK2,-1,1023.25
MOS,-377,67.53
XLE,-1129,77.17
ZO   MAY 22,-2,7.29
ZT   JUN 22,-1,105.63
