Symbol,Quantity,AvgPrice
ADM,288,91.1
BRK B,86,348.16
CF,154,102.81
COILM2,-1,107.43
EXC,586,47.97
GD,183,240.81
KE   MAY 22,-1,10.74
LTPZ,-26289,80.44
NEM,478,81.16
SRE,216,167.78
ZN   JUN 22,2,121.26
ZT   JUN 22,1,105.48
ZW   MAY 22,-1,10.41
