Symbol,Quantity,AvgPrice
2823,-24100,16.47
CCK2,26,2592.19
CLK2,-14,102.75
COILM2,1,107.62
CTK2,-20,1.38
CVS,-8327,99.33
GFK2,8,1.64
GOILK2,1,1067.5
KCK2,8,2.3
KE   MAY 22,28,10.34
LEM2,12,1.35
MTB,-5006,165.15
NEM,-633,81.83
PLN2,14,991.44
RBK2,1,3.23
SBK2,65,0.2
SRE,4964,166.46
VRTX,3177,267.61
ZC   MAY 22,38,7.45
ZO   MAY 22,-37,7.31
ZW   MAY 22,29,10.05
