Symbol,Quantity,AvgPrice
2823,-29200,16.16
ABBV,139,155.99
ADM,266,95.03
CNYB,-49891,5.62
CTN2,3,1.38
CYBA,-74536,5.81
GOILK2,2,1111.75
HOM2,2,3.54
KE   JUL 22,-22,11.95
SBN2,11,0.2
ZB   JUN 22,1,139.66
ZC   JUL 22,5,8.01
ZL   JUL 22,5,0.77
ZT   JUN 22,1,105.6
ZW   JUL 22,4,11.24
