Symbol,Quantity,AvgPrice
ABBV,329,162.07
ABC,137,162.7
BRK B,102,345.56
CB,146,212.1
CNYB,27947,5.65
CYBA,40560,5.84
KSA,1366,50.06
SBN2,2,0.2
STIP,3714,104.11
TIP,1035,121.04
ZB   JUN 22,1,141.72
ZT   JUN 22,1,105.72
