Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,112.49,3875,4017,142,3.665,0.333,451852.53
LVS,STK,56.8,7762,7762,0,2.486,0.333,451848.05
GILD,STK,82.83,5221,5455,234,4.482,0.333,451848.05
REGN,STK,819.64,525,551,26,4.952,0.333,451848.05
ORLY,STK,871.04,518,518,0,0.193,0.333,451848.05
ULTA,STK,527.01,836,836,0,2.512,0.333,451848.05
LMT,STK,485.62,886,930,44,4.966,0.333,451848.05
PGR,STK,148.62,2951,3040,89,3.016,0.333,451848.05
ABBV,STK,161.01,2694,2806,112,4.157,0.333,451848.05
FSLR,STK,211.85,2063,2133,70,3.393,0.333,451848.05
PCG,STK,16.55,26048,27302,1254,4.814,0.333,451848.05
SGEN,STK,204.98,2118,2204,86,4.06,0.333,451848.05
HSY,STK,258.8,1675,1746,71,4.239,0.333,451848.05
ACGL,STK,70,6314,6314,0,2.233,0.333,451848.05
MPC,STK,132.98,3382,3382,0,0.473,0.333,451848.05
QQQ,STK,318.65,126484,126484,0,0.9,30,40666731.32
RING,STK,26.82,122081,126357,4276,3.503,2.5,3388894.28
EWW,STK,59.87,55679,55679,0,1.661,2.5,3388894.28
STIP,STK,99.2,59055,61492,2437,4.127,4.5,6100009.7
LTPZ,STK,62.93,93481,96933,3452,3.693,4.5,6100009.7
IGSB,STK,50.51,116104,120768,4664,4.017,4.5,6100009.7
IGIB,STK,51.3,113876,118909,5033,4.42,4.5,6100009.7
UB,FUT,142968.76,41,43,2,4.878,4.5,6100009.7
ZB,FUT,132906.25,44,46,2,4.545,4.5,6100009.7
TN,FUT,122281.25,48,50,2,4.167,4.5,6100009.7
ZN,FUT,115984.37,51,53,2,3.922,4.5,6100009.7
ZF,FUT,110281.25,53,55,2,3.774,4.5,6100009.7
CGB,FUT,93888.54,63,65,2,3.175,4.5,6100009.7
GBL,FUT,149139.48,40,40,0,2.5,4.5,6100009.7
BTP,FUT,126622.68,47,47,0,2.128,4.5,6100009.7
IAU,STK,38.36,34910,34910,0,1.226,1,1355557.71
HO,FUT,112133,6,6,0,0,0.526,713451.44
RB,FUT,119251,6,6,0,0,0.526,713451.44
SB,FUT,27137.62,26,26,0,0,0.526,713451.44
GF,FUT,103937.43,7,7,0,0,0.526,713451.44
CC,FUT,28760,24,25,1,4.167,0.526,713451.44
LE,FUT,65585.64,11,11,0,0,0.526,713451.44
ZM,FUT,45770,8,8,0,0,0.263,356725.72
TSR20,FUT,6720,-51,-53,-2,3.922,-0.263,356725.72
ZL,FUT,32658,-11,-11,0,0,-0.263,356725.72
HE,FUT,35150,-10,-10,0,0,-0.263,356725.72
ZSLME,FUT,68987.4,-5,-5,0,0,-0.263,356725.72
SCI,FUT,11795,-29,-30,-1,3.448,-0.263,356725.72
NG,FUT,21960,-16,-16,0,0,-0.263,356725.72
,,,,,,,,
,,,,,,,3.995,135555707.9
