Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,115.5,4547,4782,235,5.168,0.333,552337.72
LVS,STK,62.6,8301,8823,522,6.288,0.333,552332.25
GILD,STK,85.4,6080,6468,388,6.382,0.333,552332.25
ORLY,STK,897.76,581,615,34,5.852,0.333,552332.25
ULTA,STK,541.86,963,1019,56,5.815,0.333,552332.25
FSLR,STK,206,2528,2681,153,6.052,0.333,552332.25
PCG,STK,17.27,29928,31982,2054,6.863,0.333,552332.25
SGEN,STK,203.2,2593,2718,125,4.821,0.333,552332.25
HSY,STK,262.98,2020,2100,80,3.96,0.333,552332.25
ACGL,STK,72.59,7270,7609,339,4.663,0.333,552332.25
PCAR,STK,74.8,7146,7384,238,3.331,0.333,552332.25
AZN,STK,75.23,6913,7342,429,6.206,0.333,552332.25
YUM,STK,137.81,3795,4008,213,5.613,0.333,552332.25
LLY,STK,384.84,1375,1435,60,4.364,0.333,552332.25
AZO,STK,2678.34,197,206,9,4.569,0.333,552332.25
QQQ,STK,313.63,150788,158500,7712,5.114,30,49710399.72
RING,STK,26.27,150382,157691,7309,4.86,2.5,4142533.31
EWW,STK,59.58,65488,69529,4041,6.171,2.5,4142533.31
STIP,STK,99.41,71795,75008,3213,4.475,4.5,7456559.96
LTPZ,STK,62.41,115394,119477,4083,3.538,4.5,7456559.96
IGSB,STK,50.76,140723,146898,6175,4.388,4.5,7456559.96
IGIB,STK,51.53,138748,144703,5955,4.292,4.5,7456559.96
IGLB,STK,52.61,135990,141733,5743,4.223,4.5,7456559.96
HYG,STK,75.08,94632,99315,4683,4.949,4.5,7456559.96
UB,FUT,141812.51,49,53,4,8.163,4.5,7456559.96
ZB,FUT,132156.26,54,56,2,3.704,4.5,7456559.96
TN,FUT,121875,59,61,2,3.39,4.5,7456559.96
ZN,FUT,115703.13,62,64,2,3.226,4.5,7456559.96
ZF,FUT,110156.25,65,68,3,4.615,4.5,7456559.96
CGB,FUT,93012.5,74,80,6,8.108,4.5,7456559.96
IAU,STK,37.91,41970,43709,1739,4.143,1,1657013.32
RB,FUT,107881.33,3,4,1,33.333,0.238,394527.08
SB,FUT,29332.77,13,13,0,0,0.238,394527.08
GF,FUT,104575,4,4,0,0,0.238,394527.08
CC,FUT,29320,13,13,0,0,0.238,394527.08
LE,FUT,65610,6,6,0,0,0.238,394527.08
ZM,FUT,43440,9,9,0,0,0.238,394527.08
PL,FUT,56185,7,7,0,0,0.238,394527.08
HE,FUT,34860,-22,-23,-1,4.545,-0.476,789054
SCI,FUT,10495,-74,-74,0,1.351,-0.476,789054
ZO,FUT,16737.51,-45,-47,-2,4.444,-0.476,789054
DA,FUT,33100,-22,-24,-2,9.091,-0.476,789054
HG,FUT,96750,-8,-8,0,0,-0.476,789054
GOIL,FUT,71100,-10,-11,-1,10,-0.476,789054
ZSLME,FUT,65537.45,-11,-12,-1,9.091,-0.476,789054
,,,,,,,,
,,,,,,,5.021,165701255.96
