Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,115.94,4275,4547,272,6.363,0.333,527137.83
LVS,STK,63.5,7943,8301,358,4.507,0.333,527132.61
GILD,STK,86.7,5763,6080,317,5.501,0.333,527132.61
ORLY,STK,907,559,581,22,3.936,0.333,527132.61
ULTA,STK,547.4,934,963,29,3.105,0.333,527132.61
FSLR,STK,208.49,2388,2528,140,5.863,0.333,527132.61
PCG,STK,17.14,29928,29928,0,2.763,0.333,527132.61
SGEN,STK,203.27,2480,2593,113,4.556,0.333,527132.61
HSY,STK,261,1938,2020,82,4.231,0.333,527132.61
ACGL,STK,72.51,7052,7270,218,3.091,0.333,527132.61
PCAR,STK,73.77,6725,7146,421,6.26,0.333,527132.61
AZN,STK,76.25,6679,6913,234,3.504,0.333,527132.61
YUM,STK,138.9,3670,3795,125,3.406,0.333,527132.61
LLY,STK,383.35,1312,1375,63,4.802,0.333,527132.61
AZO,STK,2677.12,189,197,8,4.233,0.333,527132.61
QQQ,STK,314.63,143797,150788,6991,4.862,30,47442409.19
RING,STK,26.29,144482,150382,5900,4.084,2.5,3953534.1
EWW,STK,60.37,63240,65488,2248,3.555,2.5,3953534.1
STIP,STK,99.12,68973,71795,2822,4.091,4.5,7116361.38
LTPZ,STK,61.67,111799,115394,3595,3.216,4.5,7116361.38
IGSB,STK,50.57,135159,140723,5564,4.117,4.5,7116361.38
IGIB,STK,51.29,133677,138748,5071,3.793,4.5,7116361.38
IGLB,STK,52.33,131285,135990,4705,3.584,4.5,7116361.38
HYG,STK,75.2,91001,94632,3631,3.99,4.5,7116361.38
UB,FUT,141531.24,49,49,0,2.041,4.5,7116361.38
ZB,FUT,131843.75,52,54,2,3.846,4.5,7116361.38
TN,FUT,121593.75,57,59,2,3.509,4.5,7116361.38
ZN,FUT,115437.51,59,62,3,5.085,4.5,7116361.38
ZF,FUT,109898.44,62,65,3,4.839,4.5,7116361.38
CGB,FUT,93122.82,74,74,0,2.703,4.5,7116361.38
IAU,STK,37.68,40321,41970,1649,4.09,1,1581413.64
RB,FUT,109636.67,3,3,0,0,0.238,376527.15
SB,FUT,28336,13,13,0,0,0.238,376527.15
GF,FUT,105317,3,4,1,33.333,0.238,376527.15
CC,FUT,29550,12,13,1,8.333,0.238,376527.15
LE,FUT,65810,5,6,1,20,0.238,376527.15
ZM,FUT,43790,8,9,1,12.5,0.238,376527.15
PL,FUT,54415,6,7,1,16.667,0.238,376527.15
HE,FUT,34959.14,-21,-22,-1,4.762,-0.476,753054.15
SCI,FUT,10225,-70,-74,-4,5.714,-0.476,753054.15
ZO,FUT,16718.49,-43,-45,-2,4.651,-0.476,753054.15
DA,FUT,33688.24,-21,-22,-1,4.762,-0.476,753054.15
HG,FUT,96987.43,-7,-8,-1,14.286,-0.476,753054.15
GOIL,FUT,73350,-10,-10,0,0,-0.476,753054.15
ZSLME,FUT,65987.45,-11,-11,0,0,-0.476,753054.15
,,,,,,,,
,,,,,,,4.805,158141291.06
