Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,112.61,3875,3875,0,0.335,0.333,437819.3
LVS,STK,57.06,7762,7762,0,-1.147,0.333,437814.96
GILD,STK,82.6,5221,5221,0,1.513,0.333,437814.96
REGN,STK,823.76,525,525,0,1.143,0.333,437814.96
ORLY,STK,869.75,518,518,0,-2.896,0.333,437814.96
ULTA,STK,529.46,836,836,0,-1.077,0.333,437814.96
LMT,STK,496.75,886,886,0,-0.564,0.333,437814.96
PGR,STK,149,2951,2951,0,-0.441,0.333,437814.96
ABBV,STK,161.28,2694,2694,0,0.78,0.333,437814.96
FSLR,STK,212.23,2152,2063,-89,-4.136,0.333,437814.96
PCG,STK,16.78,26048,26048,0,0.165,0.333,437814.96
SGEN,STK,204.7,2118,2118,0,0.992,0.333,437814.96
HSY,STK,258.75,1675,1675,0,1.015,0.333,437814.96
ACGL,STK,68.65,6314,6314,0,0.998,0.333,437814.96
MPC,STK,131.24,3382,3382,0,-1.36,0.333,437814.96
QQQ,STK,318.71,126484,126484,0,-2.252,30,39403740.77
RING,STK,26.43,122081,122081,0,1.768,2.5,3283645.06
EWW,STK,59.09,55679,55679,0,-0.196,2.5,3283645.06
STIP,STK,99.16,59055,59055,0,0.933,4.5,5910561.12
LTPZ,STK,62.09,93481,93481,0,1.831,4.5,5910561.12
IGSB,STK,50.51,116104,116104,0,0.787,4.5,5910561.12
IGIB,STK,51.31,113876,113876,0,1.157,4.5,5910561.12
UB,FUT,143125,41,41,0,0,4.5,5910561.12
ZB,FUT,132843.75,44,44,0,0,4.5,5910561.12
TN,FUT,122093.75,48,48,0,0,4.5,5910561.12
ZN,FUT,115671.88,51,51,0,0,4.5,5910561.12
ZF,FUT,110039.06,53,53,0,1.887,4.5,5910561.12
CGB,FUT,93516.49,63,63,0,0,4.5,5910561.12
GBL,FUT,148762.63,27,40,13,48.148,4.5,5910561.12
BTP,FUT,125818.7,0,47,47,Inf,4.5,5910561.12
IAU,STK,37.96,34910,34910,0,-0.885,1,1313458.03
HO,FUT,111186.67,6,6,0,0,0.526,691293.71
RB,FUT,118172,6,6,0,0,0.526,691293.71
SB,FUT,26835.19,26,26,0,0,0.526,691293.71
GF,FUT,102675,7,7,0,0,0.526,691293.71
CC,FUT,28530,24,24,0,0,0.526,691293.71
LE,FUT,65444.82,11,11,0,0,0.526,691293.71
ZM,FUT,45280,8,8,0,0,0.263,345646.86
TSR20,FUT,6725,-53,-51,2,-3.774,-0.263,345646.86
ZL,FUT,32827.7,-10,-11,-1,10,-0.263,345646.86
HE,FUT,35682.8,-10,-10,0,0,-0.263,345646.86
ZSLME,FUT,69475,-5,-5,0,0,-0.263,345646.86
SCI,FUT,11975,-29,-29,0,0,-0.263,345646.86
NG,FUT,21590,-17,-16,1,-5.882,-0.263,345646.86
,,,,,,,,
,,,,,,,3.878,131345741.38
