Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,112.33,4097,3875,-222,-5.419,0.333,435259.36
LVS,STK,57.01,7762,7762,0,-1.636,0.333,435255.06
GILD,STK,83.37,5454,5221,-233,-4.272,0.333,435255.06
REGN,STK,828.73,545,525,-20,-3.67,0.333,435255.06
ORLY,STK,861.13,518,518,0,-2.51,0.333,435255.06
ULTA,STK,520.95,802,836,34,4.239,0.333,435255.06
LMT,STK,491,917,886,-31,-3.381,0.333,435255.06
PGR,STK,147.5,3106,2951,-155,-4.99,0.333,435255.06
ABBV,STK,161.55,2817,2694,-123,-4.366,0.333,435255.06
FSLR,STK,204.51,2152,2152,0,-1.115,0.333,435255.06
PCG,STK,16.71,27733,26048,-1685,-6.076,0.333,435255.06
SGEN,STK,205.55,2186,2118,-68,-3.111,0.333,435255.06
HSY,STK,259.87,1736,1675,-61,-3.514,0.333,435255.06
ACGL,STK,68.94,6597,6314,-283,-4.29,0.333,435255.06
MPC,STK,128.68,3563,3382,-181,-5.08,0.333,435255.06
QQQ,STK,317.55,126484,126484,0,-2.469,30,39173346.7
RING,STK,26.74,126903,122081,-4822,-3.8,2.5,3264445.56
MCHI,STK,49.73,67590,0,-67590,-100,0,0
EWW,STK,58.63,0,55679,55679,Inf,2.5,3264445.56
STIP,STK,99.5,40554,59055,18501,45.621,4.5,5876002
LTPZ,STK,62.84,0,93507,93507,Inf,4.5,5876002
IGSB,STK,50.61,0,116104,116104,Inf,4.5,5876002
IGIB,STK,51.6,0,113876,113876,Inf,4.5,5876002
FLKTB,FUT,87357.89,46,0,-46,-100,0,0
UB,FUT,143406.25,28,41,13,46.429,4.5,5876002
ZB,FUT,133062.5,30,44,14,46.667,4.5,5876002
TN,FUT,122234.36,33,48,15,45.455,4.5,5876002
ZN,FUT,115812.51,35,51,16,45.714,4.5,5876002
ZF,FUT,110140.62,0,53,53,Inf,4.5,5876002
CGB,FUT,93738.64,42,63,21,50,4.5,5876002
CGF,FUT,84619.09,47,0,-47,-100,0,0
GBX,FUT,156295.81,26,0,-26,-100,0,0
GBL,FUT,149627.3,27,39,12,44.444,4.5,5876002
GBM,FUT,129392.97,31,0,-31,-100,0,0
OAT,FUT,143263.89,28,0,-28,-100,0,0
BTP,FUT,126854.2,0,46,46,Inf,4.5,5876002
IAU,STK,37.95,34910,34910,0,-1.438,1,1305778.22
HO,FUT,112114.67,3,6,3,100,0.526,687251.71
RB,FUT,117915,6,6,0,0,0.526,687251.71
SB,FUT,26466.93,28,26,-2,-7.143,0.526,687251.71
GF,FUT,102737.43,7,7,0,0,0.526,687251.71
CC,FUT,28620,25,24,-1,-4,0.526,687251.71
LE,FUT,65284.82,11,11,0,0,0.526,687251.71
ZM,FUT,45060,16,8,-8,-50,0.263,343625.86
TSR20,FUT,6630,-53,-53,0,-1.887,-0.263,343625.86
ZL,FUT,32958,-11,-10,1,-9.091,-0.263,343625.86
HE,FUT,35300,-10,-10,0,0,-0.263,343625.86
COIL,FUT,85200,-4,0,4,-100,0,0
GOIL,FUT,77450,-5,0,5,-100,0,0
ZSLME,FUT,70134.2,-5,-5,0,0,-0.263,343625.86
SCI,FUT,11740,0,-29,-29,#NAME?,-0.263,343625.86
NG,FUT,20610,0,-17,-17,#NAME?,-0.263,343625.86
,,,,,,,,
,,,,,,,3.855,130577761.5
