Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,114,4017,3695,-322,-8.016,0.333,421286.98
LVS,STK,58.97,8184,7144,-1040,-12.708,0.333,421282.81
GILD,STK,83,5455,5076,-379,-6.948,0.333,421282.81
REGN,STK,829.33,551,0,-551,-100,0,0
ORLY,STK,892.27,518,472,-46,-8.88,0.333,421282.81
ULTA,STK,534.66,876,788,-88,-10.046,0.333,421282.81
LMT,STK,487.99,930,863,-67,-7.204,0.333,421282.81
PGR,STK,135.85,3379,0,-3379,-100,0,0
ABBV,STK,161.5,2806,2609,-197,-7.021,0.333,421282.81
FSLR,STK,208.4,2229,2022,-207,-9.287,0.333,421282.81
PCG,STK,16.89,27302,24943,-2359,-8.64,0.333,421282.81
SGEN,STK,206,2204,2045,-159,-7.214,0.333,421282.81
HSY,STK,256.28,1810,1644,-166,-9.171,0.333,421282.81
ACGL,STK,70.25,6522,5997,-525,-8.05,0.333,421282.81
MPC,STK,130.78,3517,0,-3517,-100,0,0
PCAR,STK,72.72,0,5793,5793,Inf,0.333,421282.81
AZN,STK,73.86,0,5704,5704,Inf,0.333,421282.81
YUM,STK,134.88,0,3123,3123,Inf,0.333,421282.81
QQQ,STK,318.37,131406,119094,-12312,-9.369,30,37915832.23
RING,STK,27.2,126357,116164,-10193,-8.067,2.5,3159652.69
EWW,STK,59.85,57631,52793,-4838,-8.395,2.5,3159652.69
STIP,STK,98.9,63529,57506,-6023,-9.481,4.5,5687374.83
LTPZ,STK,61.47,101295,92523,-8772,-8.66,4.5,5687374.83
IGSB,STK,50.53,124449,112554,-11895,-9.558,4.5,5687374.83
IGIB,STK,51.27,122610,110930,-11680,-9.526,4.5,5687374.83
UB,FUT,140000,45,41,-4,-8.889,4.5,5687374.83
ZB,FUT,130625,48,44,-4,-8.333,4.5,5687374.83
TN,FUT,120703.13,52,47,-5,-9.615,4.5,5687374.83
ZN,FUT,114718.75,55,50,-5,-9.091,4.5,5687374.83
ZF,FUT,109328.12,57,52,-5,-8.772,4.5,5687374.83
CGB,FUT,93051.63,67,61,-6,-8.955,4.5,5687374.83
GBL,FUT,147188.4,42,39,-3,-7.143,4.5,5687374.83
BTP,FUT,125005.27,49,45,-4,-8.163,4.5,5687374.83
IAU,STK,38.08,36249,33190,-3059,-8.439,1,1263861.07
HO,FUT,110644.86,7,6,-1,-14.286,0.526,665190.05
RB,FUT,117518.67,6,6,0,0,0.526,665190.05
SB,FUT,27260.79,28,24,-4,-14.286,0.526,665190.05
GF,FUT,104037.57,7,6,-1,-14.286,0.526,665190.05
CC,FUT,29020,25,23,-2,-8,0.526,665190.05
LE,FUT,65469.18,11,10,-1,-9.091,0.526,665190.05
ZM,FUT,45910,8,7,-1,-12.5,0.263,332595.03
TSR20,FUT,6880,-55,0,55,-100,0,0
ZL,FUT,32520,-11,-10,1,-9.091,-0.263,332595.03
HE,FUT,34744.73,-11,-10,1,-9.091,-0.263,332595.03
ZSLME,FUT,71085.2,-5,0,5,-100,0,0
SCI,FUT,11690,-32,-28,4,-12.5,-0.263,332595.03
NG,FUT,21530,-18,-15,3,-16.667,-0.263,332595.03
ZO,FUT,16712.5,0,-20,-20,#NAME?,-0.263,332595.03
DA,FUT,35268.6,0,-9,-9,#NAME?,-0.263,332595.03
,,,,,,,,
,,,,,,,3.815,126386048.5
