Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,115.58,4017,4017,0,0.597,0.333,467008.07
LVS,STK,57.33,8184,8184,0,-0.464,0.333,467003.45
GILD,STK,83.27,5455,5455,0,2.805,0.333,467003.45
REGN,STK,830.35,551,551,0,1.996,0.333,467003.45
ORLY,STK,887.95,518,518,0,1.544,0.333,467003.45
ULTA,STK,528.4,876,876,0,0.913,0.333,467003.45
LMT,STK,492.14,930,930,0,2.043,0.333,467003.45
PGR,STK,138.21,3040,3379,339,11.151,0.333,467003.45
ABBV,STK,162.69,2806,2806,0,2.316,0.333,467003.45
FSLR,STK,211.26,2229,2229,0,-0.808,0.333,467003.45
PCG,STK,16.8,27302,27302,0,1.817,0.333,467003.45
SGEN,STK,206.25,2204,2204,0,2.722,0.333,467003.45
HSY,STK,258,1746,1810,64,3.666,0.333,467003.45
ACGL,STK,70.5,6522,6522,0,1.564,0.333,467003.45
MPC,STK,130.48,3517,3517,0,1.763,0.333,467003.45
QQQ,STK,318.13,131406,131406,0,0.542,30,42030730.86
RING,STK,27.84,126357,126357,0,-0.433,2.5,3502560.91
EWW,STK,60.43,57631,57631,0,0.573,2.5,3502560.91
STIP,STK,99.24,61492,63529,2037,3.313,4.5,6304609.63
LTPZ,STK,62.24,96933,101295,4362,4.5,4.5,6304609.63
IGSB,STK,50.66,120768,124449,3681,3.048,4.5,6304609.63
IGIB,STK,51.42,118909,122610,3701,3.112,4.5,6304609.63
UB,FUT,141500,43,45,2,4.651,4.5,6304609.63
ZB,FUT,131906.26,46,48,2,4.348,4.5,6304609.63
TN,FUT,121750,50,52,2,4,4.5,6304609.63
ZN,FUT,115656.25,53,55,2,3.774,4.5,6304609.63
ZF,FUT,110101.56,55,57,2,3.636,4.5,6304609.63
CGB,FUT,94134.88,65,67,2,3.077,4.5,6304609.63
GBL,FUT,149325,42,42,0,0,4.5,6304609.63
BTP,FUT,126657.41,49,49,0,2.041,4.5,6304609.63
IAU,STK,38.65,34910,36249,1339,3.836,1,1401024.36
HO,FUT,112291.67,6,7,1,16.667,0.526,737381.26
RB,FUT,119368.17,6,6,0,0,0.526,737381.26
SB,FUT,26734.41,27,28,1,3.704,0.526,737381.26
GF,FUT,103862.57,7,7,0,0,0.526,737381.26
CC,FUT,29420,25,25,0,0,0.526,737381.26
LE,FUT,65820,11,11,0,0,0.526,737381.26
ZM,FUT,45850,8,8,0,0,0.263,368690.63
TSR20,FUT,6750,-53,-55,-2,3.774,-0.263,368690.63
ZL,FUT,32070,-11,-11,0,0,-0.263,368690.63
HE,FUT,34200,-10,-11,-1,10,-0.263,368690.63
ZSLME,FUT,72350,-5,-5,0,0,-0.263,368690.63
SCI,FUT,11625,-31,-32,-1,3.226,-0.263,368690.63
NG,FUT,20400,-17,-18,-1,5.882,-0.263,368690.63
,,,,,,,,
,,,,,,,4.143,140102370.9
